0.0,0.0,190.0,190.0,190.0,189.0,190.0
1000.0,4.0,142.0,158.0,157.0,146.0,116.0
2000.0,10.0,133.0,149.0,132.0,156.0,134.0
3000.0,9.0,129.0,153.0,139.0,158.0,131.0
4000.0,10.0,140.0,166.0,143.0,153.0,124.0
5000.0,12.0,149.0,166.0,150.0,143.0,134.0
6000.0,18.0,162.0,166.0,130.0,135.0,132.0
7000.0,15.0,160.0,166.0,124.0,158.0,137.0
8000.0,16.0,175.0,187.0,122.0,149.0,150.0
9000.0,20.0,178.0,174.0,116.0,155.0,140.0
10000.0,20.0,174.0,196.0,113.0,158.0,136.0
11000.0,22.0,170.0,198.0,101.0,159.0,132.0
12000.0,27.0,161.0,198.0,105.0,149.0,139.0
13000.0,20.0,161.0,193.0,110.0,164.0,132.0
14000.0,23.0,165.0,189.0,117.0,142.0,136.0
15000.0,20.0,154.0,188.0,115.0,152.0,141.0
16000.0,20.0,149.0,196.0,114.0,159.0,136.0
17000.0,28.0,147.0,206.0,107.0,162.0,141.0
18000.0,29.0,151.0,207.0,107.0,163.0,131.0
19000.0,34.0,151.0,203.0,101.0,169.0,136.0
20000.0,35.0,151.0,203.0,101.0,158.0,131.0
21000.0,29.0,143.0,201.0,108.0,153.0,133.0
22000.0,29.0,134.0,206.0,104.0,149.0,134.0
23000.0,29.0,149.0,212.0,107.0,133.0,132.0
24000.0,24.0,150.0,218.0,104.0,143.0,132.0
25000.0,28.0,158.0,229.0,103.0,138.0,141.0
26000.0,34.0,145.0,236.0,98.0,133.0,135.0
27000.0,34.0,143.0,234.0,100.0,122.0,129.0
28000.0,37.0,141.0,238.0,101.0,141.0,131.0
29000.0,45.0,136.0,241.0,102.0,140.0,130.0
30000.0,45.0,123.0,242.0,103.0,138.0,130.0
31000.0,42.0,137.0,244.0,100.0,147.0,139.0
32000.0,39.0,136.0,237.0,105.0,149.0,131.0
33000.0,37.0,129.0,239.0,105.0,160.0,134.0
34000.0,39.0,130.0,239.0,103.0,157.0,132.0
35000.0,47.0,129.0,235.0,103.0,160.0,130.0
36000.0,48.0,138.0,242.0,99.0,156.0,129.0
37000.0,44.0,131.0,251.0,96.0,159.0,116.0
38000.0,48.0,133.0,250.0,92.0,149.0,123.0
39000.0,57.0,116.0,261.0,97.0,139.0,126.0
40000.0,57.0,108.0,262.0,94.0,148.0,116.0
41000.0,55.0,111.0,256.0,99.0,150.0,107.0
42000.0,55.0,97.0,250.0,99.0,157.0,115.0
43000.0,57.0,99.0,262.0,109.0,159.0,106.0
44000.0,64.0,97.0,264.0,108.0,150.0,103.0
45000.0,58.0,90.0,281.0,110.0,157.0,96.0
46000.0,59.0,97.0,274.0,113.0,158.0,96.0
47000.0,63.0,99.0,280.0,111.0,150.0,101.0
48000.0,65.0,102.0,280.0,115.0,131.0,98.0
49000.0,64.0,104.0,278.0,106.0,136.0,92.0
50000.0,70.0,98.0,278.0,104.0,140.0,88.0
51000.0,72.0,92.0,285.0,101.0,143.0,88.0
52000.0,70.0,93.0,298.0,108.0,142.0,96.0
53000.0,69.0,103.0,304.0,104.0,135.0,83.0
54000.0,73.0,105.0,305.0,111.0,134.0,89.0
55000.0,78.0,99.0,314.0,99.0,133.0,83.0
56000.0,82.0,94.0,315.0,99.0,127.0,83.0
57000.0,73.0,97.0,301.0,94.0,136.0,83.0
58000.0,78.0,95.0,313.0,99.0,138.0,88.0
59000.0,70.0,98.0,306.0,89.0,131.0,85.0
60000.0,69.0,97.0,322.0,95.0,136.0,78.0
61000.0,77.0,102.0,318.0,98.0,135.0,82.0
62000.0,76.0,97.0,319.0,96.0,128.0,91.0
63000.0,77.0,93.0,317.0,91.0,130.0,79.0
64000.0,74.0,98.0,329.0,86.0,135.0,77.0
65000.0,72.0,97.0,332.0,87.0,140.0,76.0
66000.0,75.0,92.0,346.0,84.0,131.0,84.0
67000.0,71.0,94.0,342.0,91.0,135.0,78.0
68000.0,82.0,87.0,331.0,88.0,138.0,77.0
69000.0,81.0,86.0,340.0,88.0,132.0,83.0
70000.0,86.0,89.0,339.0,87.0,130.0,80.0
71000.0,84.0,84.0,349.0,78.0,136.0,81.0
72000.0,74.0,86.0,365.0,75.0,133.0,80.0
73000.0,78.0,80.0,357.0,81.0,133.0,80.0
74000.0,85.0,78.0,349.0,78.0,138.0,68.0
75000.0,82.0,81.0,346.0,80.0,142.0,70.0
76000.0,86.0,81.0,355.0,81.0,132.0,74.0
77000.0,83.0,82.0,376.0,78.0,129.0,76.0
78000.0,83.0,83.0,374.0,72.0,130.0,72.0
79000.0,90.0,88.0,365.0,68.0,125.0,68.0
80000.0,89.0,89.0,370.0,72.0,125.0,57.0
81000.0,96.0,82.0,379.0,68.0,131.0,57.0
82000.0,93.0,85.0,373.0,75.0,138.0,61.0
83000.0,86.0,85.0,380.0,70.0,126.0,51.0
84000.0,84.0,86.0,383.0,71.0,119.0,56.0
85000.0,83.0,81.0,395.0,74.0,112.0,52.0
86000.0,86.0,84.0,400.0,70.0,105.0,54.0
87000.0,89.0,86.0,405.0,73.0,115.0,60.0
88000.0,80.0,79.0,419.0,68.0,103.0,48.0
89000.0,82.0,83.0,431.0,69.0,100.0,50.0
90000.0,83.0,86.0,426.0,70.0,108.0,48.0
91000.0,82.0,79.0,430.0,69.0,113.0,44.0
92000.0,77.0,82.0,442.0,63.0,103.0,37.0
93000.0,69.0,79.0,462.0,66.0,107.0,39.0
94000.0,73.0,84.0,456.0,66.0,115.0,38.0
95000.0,77.0,79.0,465.0,65.0,108.0,36.0
96000.0,72.0,76.0,475.0,61.0,112.0,45.0
97000.0,69.0,81.0,474.0,67.0,105.0,41.0
98000.0,64.0,75.0,478.0,64.0,104.0,42.0
99000.0,70.0,77.0,484.0,64.0,103.0,46.0
100000.0,64.0,73.0,496.0,55.0,102.0,45.0
101000.0,64.0,77.0,507.0,54.0,105.0,47.0
102000.0,71.0,70.0,503.0,53.0,94.0,44.0
103000.0,73.0,72.0,510.0,59.0,102.0,39.0
104000.0,75.0,65.0,519.0,57.0,102.0,37.0
105000.0,69.0,68.0,514.0,51.0,114.0,39.0
106000.0,72.0,70.0,499.0,50.0,105.0,36.0
107000.0,69.0,76.0,512.0,51.0,108.0,34.0
108000.0,69.0,72.0,525.0,53.0,108.0,32.0
109000.0,66.0,70.0,533.0,52.0,103.0,30.0
110000.0,62.0,59.0,547.0,52.0,107.0,33.0
111000.0,65.0,61.0,536.0,51.0,109.0,28.0
112000.0,66.0,62.0,545.0,52.0,101.0,27.0
113000.0,70.0,64.0,542.0,47.0,114.0,29.0
114000.0,63.0,64.0,555.0,46.0,107.0,26.0
115000.0,60.0,64.0,570.0,44.0,99.0,25.0
116000.0,59.0,60.0,574.0,41.0,105.0,26.0
117000.0,53.0,54.0,582.0,43.0,108.0,26.0
118000.0,57.0,58.0,565.0,48.0,92.0,27.0
119000.0,59.0,58.0,588.0,46.0,85.0,27.0
120000.0,52.0,60.0,590.0,45.0,83.0,27.0
121000.0,54.0,58.0,577.0,45.0,87.0,28.0
122000.0,48.0,61.0,579.0,47.0,86.0,29.0
123000.0,52.0,57.0,598.0,42.0,80.0,28.0
124000.0,45.0,59.0,593.0,44.0,81.0,27.0
125000.0,46.0,55.0,598.0,47.0,92.0,26.0
126000.0,50.0,46.0,601.0,46.0,88.0,24.0
127000.0,51.0,49.0,606.0,46.0,86.0,22.0
128000.0,50.0,48.0,617.0,46.0,88.0,23.0
129000.0,48.0,52.0,630.0,46.0,87.0,20.0
130000.0,45.0,56.0,625.0,40.0,79.0,18.0
131000.0,48.0,51.0,605.0,41.0,84.0,14.0
132000.0,49.0,58.0,623.0,37.0,83.0,18.0
133000.0,47.0,51.0,627.0,38.0,84.0,22.0
134000.0,43.0,48.0,639.0,44.0,80.0,20.0
135000.0,44.0,46.0,649.0,40.0,79.0,18.0
136000.0,39.0,44.0,632.0,42.0,77.0,22.0
137000.0,44.0,42.0,644.0,43.0,79.0,16.0
138000.0,40.0,40.0,655.0,45.0,73.0,15.0
139000.0,39.0,40.0,648.0,50.0,75.0,14.0
140000.0,42.0,39.0,667.0,46.0,72.0,15.0
141000.0,41.0,40.0,654.0,48.0,75.0,19.0
142000.0,39.0,37.0,667.0,48.0,64.0,17.0
143000.0,43.0,40.0,659.0,51.0,60.0,15.0
144000.0,37.0,37.0,675.0,48.0,58.0,19.0
145000.0,43.0,38.0,684.0,48.0,60.0,15.0
146000.0,37.0,37.0,682.0,43.0,68.0,14.0
147000.0,32.0,37.0,687.0,46.0,65.0,14.0
148000.0,31.0,39.0,682.0,50.0,62.0,17.0
149000.0,32.0,35.0,688.0,54.0,65.0,15.0
150000.0,34.0,32.0,689.0,45.0,64.0,18.0
151000.0,34.0,32.0,690.0,49.0,59.0,17.0
152000.0,33.0,32.0,684.0,52.0,63.0,18.0
153000.0,37.0,29.0,684.0,49.0,58.0,16.0
154000.0,39.0,32.0,684.0,51.0,60.0,14.0
155000.0,37.0,31.0,683.0,53.0,58.0,15.0
156000.0,42.0,29.0,704.0,53.0,52.0,14.0
157000.0,35.0,30.0,704.0,52.0,49.0,14.0
158000.0,31.0,28.0,698.0,47.0,49.0,17.0
159000.0,35.0,28.0,702.0,55.0,47.0,18.0
160000.0,36.0,26.0,716.0,50.0,48.0,20.0
161000.0,36.0,26.0,710.0,49.0,50.0,16.0
162000.0,35.0,22.0,724.0,47.0,52.0,16.0
163000.0,39.0,23.0,730.0,50.0,51.0,16.0
164000.0,38.0,24.0,714.0,48.0,47.0,16.0
165000.0,39.0,23.0,725.0,44.0,46.0,14.0
166000.0,40.0,25.0,717.0,47.0,44.0,19.0
167000.0,39.0,23.0,731.0,38.0,39.0,18.0
168000.0,43.0,20.0,724.0,36.0,38.0,19.0
169000.0,40.0,18.0,727.0,36.0,37.0,20.0
170000.0,47.0,17.0,726.0,37.0,40.0,21.0
171000.0,45.0,18.0,727.0,35.0,39.0,19.0
172000.0,43.0,17.0,725.0,34.0,39.0,18.0
173000.0,45.0,20.0,749.0,36.0,42.0,13.0
174000.0,44.0,16.0,740.0,41.0,36.0,15.0
175000.0,42.0,16.0,756.0,37.0,38.0,15.0
176000.0,46.0,12.0,753.0,36.0,38.0,12.0
177000.0,49.0,8.0,768.0,30.0,36.0,11.0
178000.0,47.0,10.0,761.0,31.0,35.0,11.0
179000.0,50.0,11.0,758.0,35.0,34.0,11.0
180000.0,51.0,9.0,758.0,33.0,27.0,8.0
181000.0,53.0,10.0,760.0,31.0,31.0,6.0
182000.0,50.0,11.0,764.0,33.0,30.0,6.0
183000.0,52.0,12.0,757.0,30.0,30.0,8.0
184000.0,51.0,14.0,772.0,25.0,31.0,6.0
185000.0,48.0,10.0,775.0,30.0,29.0,9.0
186000.0,46.0,10.0,760.0,33.0,27.0,8.0
187000.0,51.0,10.0,771.0,31.0,25.0,8.0
188000.0,53.0,11.0,783.0,29.0,25.0,10.0
189000.0,52.0,10.0,777.0,28.0,24.0,9.0
190000.0,44.0,10.0,784.0,32.0,23.0,10.0
191000.0,44.0,13.0,785.0,29.0,22.0,9.0
192000.0,44.0,10.0,790.0,28.0,21.0,7.0
193000.0,45.0,10.0,786.0,25.0,23.0,5.0
194000.0,46.0,9.0,785.0,27.0,17.0,6.0
195000.0,51.0,9.0,788.0,27.0,16.0,9.0
196000.0,47.0,8.0,793.0,28.0,17.0,8.0
197000.0,50.0,8.0,791.0,28.0,14.0,8.0
198000.0,51.0,7.0,792.0,31.0,12.0,8.0
199000.0,50.0,10.0,796.0,32.0,11.0,6.0
200000.0,51.0,9.0,805.0,28.0,11.0,5.0
201000.0,53.0,10.0,792.0,26.0,13.0,4.0
202000.0,52.0,13.0,797.0,26.0,14.0,6.0
203000.0,49.0,11.0,791.0,27.0,14.0,6.0
204000.0,45.0,10.0,793.0,26.0,14.0,5.0
205000.0,50.0,12.0,790.0,26.0,13.0,9.0
206000.0,47.0,15.0,783.0,24.0,15.0,9.0
207000.0,45.0,13.0,778.0,29.0,15.0,8.0
208000.0,49.0,12.0,794.0,26.0,14.0,7.0
209000.0,45.0,15.0,804.0,29.0,13.0,5.0
210000.0,48.0,14.0,793.0,27.0,10.0,5.0
211000.0,41.0,14.0,797.0,30.0,14.0,6.0
212000.0,41.0,17.0,794.0,32.0,12.0,7.0
213000.0,45.0,15.0,793.0,35.0,10.0,10.0
214000.0,40.0,13.0,787.0,34.0,9.0,9.0
215000.0,40.0,13.0,796.0,35.0,9.0,7.0
216000.0,38.0,14.0,798.0,32.0,9.0,7.0
217000.0,37.0,14.0,795.0,35.0,7.0,8.0
218000.0,35.0,17.0,794.0,33.0,7.0,11.0
219000.0,38.0,20.0,796.0,32.0,9.0,9.0
220000.0,38.0,17.0,795.0,34.0,10.0,10.0
221000.0,41.0,16.0,801.0,35.0,9.0,10.0
222000.0,40.0,18.0,798.0,34.0,9.0,11.0
223000.0,38.0,18.0,802.0,37.0,9.0,10.0
224000.0,43.0,11.0,798.0,32.0,9.0,9.0
225000.0,36.0,11.0,796.0,36.0,9.0,11.0
226000.0,35.0,14.0,809.0,37.0,11.0,11.0
227000.0,32.0,11.0,809.0,36.0,10.0,11.0
228000.0,32.0,10.0,813.0,35.0,10.0,10.0
229000.0,37.0,13.0,807.0,34.0,9.0,10.0
230000.0,32.0,12.0,817.0,35.0,9.0,9.0
231000.0,33.0,12.0,823.0,35.0,9.0,8.0
232000.0,34.0,13.0,818.0,33.0,9.0,7.0
233000.0,31.0,14.0,810.0,29.0,8.0,8.0
234000.0,34.0,15.0,816.0,31.0,11.0,8.0
235000.0,34.0,12.0,817.0,31.0,9.0,9.0
236000.0,32.0,13.0,820.0,33.0,8.0,7.0
237000.0,32.0,13.0,818.0,39.0,8.0,7.0
238000.0,33.0,10.0,812.0,32.0,10.0,6.0
239000.0,31.0,12.0,823.0,32.0,8.0,7.0
240000.0,34.0,11.0,817.0,31.0,7.0,7.0
241000.0,34.0,14.0,812.0,32.0,7.0,7.0
242000.0,29.0,13.0,807.0,32.0,7.0,7.0
243000.0,24.0,13.0,810.0,32.0,6.0,6.0
244000.0,31.0,14.0,807.0,32.0,6.0,6.0
245000.0,34.0,15.0,817.0,29.0,4.0,5.0
246000.0,29.0,17.0,813.0,32.0,5.0,8.0
247000.0,29.0,17.0,818.0,32.0,3.0,8.0
248000.0,32.0,17.0,824.0,36.0,5.0,5.0
249000.0,28.0,16.0,833.0,34.0,5.0,5.0
250000.0,28.0,16.0,830.0,34.0,5.0,5.0
251000.0,31.0,15.0,834.0,32.0,7.0,5.0
252000.0,31.0,16.0,829.0,29.0,8.0,5.0
253000.0,31.0,14.0,835.0,29.0,9.0,6.0
254000.0,35.0,14.0,818.0,27.0,9.0,6.0
255000.0,40.0,15.0,825.0,28.0,7.0,6.0
256000.0,38.0,15.0,827.0,28.0,6.0,8.0
257000.0,35.0,15.0,829.0,31.0,6.0,7.0
258000.0,37.0,14.0,825.0,24.0,5.0,6.0
259000.0,37.0,12.0,827.0,26.0,4.0,7.0
260000.0,37.0,10.0,833.0,27.0,3.0,7.0
261000.0,37.0,8.0,836.0,24.0,6.0,7.0
262000.0,33.0,11.0,832.0,22.0,10.0,7.0
263000.0,32.0,13.0,828.0,25.0,11.0,6.0
264000.0,36.0,12.0,842.0,21.0,11.0,5.0
265000.0,35.0,16.0,830.0,22.0,10.0,6.0
266000.0,34.0,14.0,830.0,24.0,12.0,5.0
267000.0,35.0,13.0,831.0,22.0,11.0,7.0
268000.0,34.0,10.0,835.0,21.0,10.0,7.0
269000.0,36.0,11.0,825.0,21.0,8.0,6.0
270000.0,37.0,9.0,837.0,20.0,6.0,6.0
271000.0,40.0,7.0,832.0,20.0,9.0,7.0
272000.0,35.0,8.0,833.0,21.0,9.0,5.0
273000.0,35.0,8.0,829.0,21.0,8.0,7.0
274000.0,42.0,7.0,830.0,19.0,9.0,5.0
275000.0,46.0,7.0,828.0,18.0,7.0,6.0
276000.0,37.0,10.0,829.0,19.0,8.0,6.0
277000.0,35.0,9.0,834.0,21.0,7.0,7.0
278000.0,40.0,9.0,834.0,20.0,8.0,5.0
279000.0,46.0,7.0,830.0,19.0,9.0,5.0
280000.0,43.0,8.0,821.0,17.0,10.0,6.0
281000.0,41.0,7.0,835.0,18.0,10.0,8.0
282000.0,42.0,6.0,823.0,19.0,8.0,5.0
283000.0,45.0,8.0,817.0,18.0,8.0,8.0
284000.0,42.0,11.0,823.0,17.0,7.0,7.0
285000.0,49.0,10.0,829.0,16.0,7.0,9.0
286000.0,45.0,10.0,803.0,17.0,8.0,11.0
287000.0,47.0,15.0,808.0,15.0,10.0,9.0
288000.0,47.0,12.0,815.0,17.0,9.0,9.0
289000.0,49.0,16.0,831.0,16.0,9.0,10.0
290000.0,47.0,13.0,821.0,14.0,9.0,10.0
291000.0,48.0,11.0,809.0,13.0,10.0,10.0
292000.0,51.0,13.0,808.0,12.0,11.0,12.0
293000.0,48.0,13.0,804.0,17.0,10.0,13.0
294000.0,43.0,13.0,816.0,17.0,12.0,11.0
295000.0,45.0,13.0,815.0,18.0,14.0,10.0
296000.0,43.0,12.0,809.0,19.0,15.0,10.0
297000.0,39.0,12.0,813.0,20.0,13.0,12.0
298000.0,35.0,9.0,817.0,22.0,17.0,13.0
299000.0,37.0,10.0,809.0,22.0,14.0,10.0
300000.0,38.0,11.0,812.0,21.0,12.0,13.0
301000.0,35.0,10.0,815.0,21.0,14.0,14.0
302000.0,38.0,14.0,818.0,19.0,16.0,16.0
303000.0,38.0,13.0,819.0,18.0,12.0,15.0
304000.0,34.0,13.0,809.0,19.0,16.0,16.0
305000.0,36.0,12.0,807.0,20.0,16.0,15.0
306000.0,31.0,15.0,815.0,20.0,17.0,17.0
307000.0,35.0,11.0,814.0,17.0,16.0,13.0
308000.0,36.0,12.0,805.0,18.0,18.0,13.0
309000.0,37.0,12.0,812.0,18.0,19.0,15.0
310000.0,38.0,9.0,802.0,19.0,18.0,13.0
311000.0,37.0,11.0,810.0,19.0,16.0,13.0
312000.0,35.0,14.0,807.0,25.0,15.0,13.0
313000.0,35.0,14.0,805.0,22.0,17.0,13.0
314000.0,36.0,14.0,792.0,24.0,19.0,14.0
315000.0,29.0,16.0,810.0,25.0,18.0,14.0
316000.0,34.0,13.0,808.0,26.0,16.0,11.0
317000.0,35.0,16.0,796.0,20.0,19.0,11.0
318000.0,37.0,16.0,803.0,23.0,19.0,13.0
319000.0,36.0,15.0,806.0,24.0,20.0,12.0
320000.0,29.0,11.0,804.0,23.0,16.0,13.0
321000.0,30.0,14.0,810.0,21.0,16.0,11.0
322000.0,32.0,11.0,816.0,22.0,18.0,12.0
323000.0,34.0,12.0,805.0,20.0,14.0,12.0
324000.0,39.0,18.0,797.0,22.0,17.0,11.0
325000.0,36.0,19.0,798.0,24.0,20.0,9.0
326000.0,35.0,19.0,797.0,25.0,18.0,10.0
327000.0,31.0,16.0,798.0,27.0,17.0,11.0
328000.0,29.0,17.0,801.0,22.0,16.0,11.0
329000.0,29.0,19.0,817.0,21.0,17.0,11.0
330000.0,32.0,17.0,818.0,21.0,14.0,11.0
331000.0,27.0,18.0,822.0,20.0,13.0,9.0
332000.0,29.0,19.0,816.0,19.0,13.0,11.0
333000.0,32.0,19.0,819.0,19.0,15.0,12.0
334000.0,33.0,18.0,813.0,19.0,17.0,10.0
335000.0,35.0,20.0,805.0,19.0,16.0,12.0
336000.0,29.0,18.0,810.0,16.0,18.0,14.0
337000.0,33.0,19.0,812.0,17.0,16.0,14.0
338000.0,34.0,20.0,805.0,16.0,12.0,14.0
339000.0,37.0,21.0,811.0,16.0,16.0,12.0
340000.0,39.0,19.0,817.0,17.0,13.0,10.0
341000.0,35.0,18.0,810.0,18.0,15.0,9.0
342000.0,41.0,19.0,802.0,18.0,16.0,9.0
343000.0,37.0,20.0,811.0,16.0,12.0,11.0
344000.0,38.0,20.0,806.0,19.0,11.0,11.0
345000.0,34.0,21.0,810.0,13.0,10.0,8.0
346000.0,35.0,21.0,806.0,16.0,11.0,10.0
347000.0,35.0,22.0,808.0,16.0,9.0,10.0
348000.0,37.0,17.0,813.0,16.0,10.0,11.0
349000.0,38.0,17.0,821.0,15.0,8.0,9.0
350000.0,37.0,20.0,832.0,14.0,5.0,11.0
351000.0,40.0,20.0,825.0,14.0,6.0,9.0
352000.0,32.0,19.0,823.0,16.0,6.0,11.0
353000.0,32.0,20.0,824.0,14.0,6.0,7.0
354000.0,33.0,18.0,829.0,15.0,6.0,8.0
355000.0,36.0,20.0,820.0,15.0,4.0,6.0
356000.0,29.0,18.0,828.0,13.0,5.0,7.0
357000.0,34.0,20.0,829.0,16.0,8.0,5.0
358000.0,30.0,18.0,838.0,14.0,10.0,7.0
359000.0,32.0,16.0,828.0,15.0,10.0,6.0
360000.0,33.0,17.0,830.0,14.0,9.0,6.0
361000.0,39.0,20.0,830.0,16.0,9.0,5.0
362000.0,38.0,18.0,831.0,14.0,8.0,5.0
363000.0,38.0,19.0,831.0,14.0,9.0,4.0
364000.0,41.0,19.0,829.0,13.0,9.0,4.0
365000.0,44.0,19.0,839.0,11.0,9.0,5.0
