0.0,0.0,440.0,440.0
1000.0,3.0,376.0,379.0
2000.0,12.0,373.0,368.0
3000.0,14.0,370.0,362.0
4000.0,20.0,370.0,365.0
5000.0,25.0,351.0,386.0
6000.0,23.0,358.0,368.0
7000.0,31.0,351.0,376.0
8000.0,33.0,349.0,380.0
9000.0,42.0,347.0,384.0
10000.0,39.0,343.0,389.0
11000.0,38.0,337.0,387.0
12000.0,48.0,342.0,392.0
13000.0,45.0,332.0,401.0
14000.0,44.0,320.0,416.0
15000.0,49.0,321.0,405.0
16000.0,48.0,323.0,410.0
17000.0,54.0,328.0,419.0
18000.0,51.0,319.0,427.0
19000.0,48.0,307.0,431.0
20000.0,53.0,325.0,421.0
21000.0,49.0,320.0,424.0
22000.0,44.0,314.0,411.0
23000.0,51.0,314.0,419.0
24000.0,56.0,313.0,423.0
25000.0,63.0,302.0,417.0
26000.0,64.0,289.0,421.0
27000.0,69.0,303.0,416.0
28000.0,69.0,307.0,423.0
29000.0,73.0,303.0,411.0
30000.0,78.0,307.0,403.0
31000.0,71.0,304.0,396.0
32000.0,77.0,315.0,388.0
33000.0,74.0,298.0,403.0
34000.0,74.0,305.0,407.0
35000.0,78.0,304.0,400.0
36000.0,79.0,293.0,412.0
37000.0,78.0,297.0,391.0
38000.0,81.0,320.0,390.0
39000.0,83.0,302.0,396.0
40000.0,79.0,294.0,399.0
41000.0,81.0,273.0,405.0
42000.0,99.0,268.0,405.0
43000.0,103.0,275.0,397.0
44000.0,99.0,276.0,398.0
45000.0,93.0,287.0,400.0
46000.0,100.0,302.0,392.0
47000.0,99.0,289.0,382.0
48000.0,94.0,297.0,389.0
49000.0,92.0,285.0,392.0
50000.0,93.0,276.0,399.0
51000.0,93.0,282.0,401.0
52000.0,91.0,284.0,393.0
53000.0,97.0,293.0,417.0
54000.0,99.0,289.0,408.0
55000.0,97.0,278.0,409.0
56000.0,98.0,278.0,404.0
57000.0,100.0,294.0,395.0
58000.0,103.0,293.0,389.0
59000.0,104.0,287.0,395.0
60000.0,96.0,296.0,388.0
61000.0,100.0,282.0,392.0
62000.0,107.0,285.0,385.0
63000.0,109.0,287.0,387.0
64000.0,120.0,296.0,377.0
65000.0,116.0,291.0,372.0
66000.0,120.0,286.0,365.0
