0.0,0.0,145.0,145.0,145.0,144.0,145.0,145.0
1000.0,12.0,108.0,112.0,116.0,108.0,91.0,82.0
2000.0,19.0,103.0,97.0,101.0,118.0,95.0,97.0
3000.0,28.0,90.0,104.0,95.0,108.0,113.0,83.0
4000.0,42.0,99.0,115.0,96.0,122.0,104.0,82.0
5000.0,53.0,108.0,106.0,102.0,115.0,102.0,88.0
6000.0,58.0,117.0,108.0,91.0,116.0,102.0,81.0
7000.0,70.0,114.0,106.0,88.0,116.0,110.0,73.0
8000.0,76.0,128.0,107.0,88.0,119.0,106.0,72.0
9000.0,74.0,135.0,106.0,84.0,116.0,110.0,68.0
10000.0,82.0,127.0,111.0,85.0,114.0,110.0,67.0
11000.0,92.0,119.0,110.0,85.0,111.0,98.0,70.0
12000.0,99.0,117.0,116.0,90.0,116.0,103.0,68.0
13000.0,94.0,121.0,112.0,83.0,115.0,103.0,62.0
14000.0,99.0,122.0,107.0,93.0,99.0,102.0,62.0
15000.0,110.0,109.0,97.0,85.0,94.0,109.0,72.0
16000.0,108.0,117.0,103.0,91.0,104.0,107.0,65.0
17000.0,121.0,105.0,110.0,97.0,104.0,101.0,57.0
18000.0,125.0,106.0,98.0,101.0,95.0,108.0,48.0
19000.0,134.0,109.0,92.0,110.0,100.0,100.0,49.0
20000.0,139.0,110.0,96.0,108.0,98.0,98.0,47.0
21000.0,149.0,96.0,95.0,99.0,101.0,110.0,47.0
22000.0,164.0,95.0,109.0,105.0,85.0,99.0,46.0
23000.0,173.0,102.0,105.0,102.0,83.0,95.0,44.0
24000.0,180.0,94.0,99.0,92.0,86.0,102.0,43.0
25000.0,190.0,101.0,93.0,88.0,82.0,94.0,42.0
26000.0,203.0,92.0,100.0,85.0,78.0,94.0,35.0
27000.0,201.0,93.0,99.0,93.0,84.0,102.0,37.0
28000.0,210.0,86.0,101.0,105.0,83.0,102.0,36.0
29000.0,215.0,82.0,103.0,95.0,81.0,107.0,32.0
30000.0,223.0,77.0,91.0,93.0,84.0,114.0,40.0
31000.0,217.0,80.0,102.0,92.0,90.0,109.0,35.0
32000.0,212.0,69.0,105.0,87.0,94.0,98.0,31.0
33000.0,213.0,75.0,105.0,86.0,98.0,99.0,34.0
34000.0,208.0,75.0,106.0,90.0,91.0,100.0,32.0
35000.0,220.0,72.0,117.0,90.0,89.0,100.0,41.0
36000.0,223.0,66.0,115.0,89.0,90.0,107.0,37.0
37000.0,234.0,63.0,109.0,88.0,92.0,106.0,34.0
38000.0,235.0,68.0,106.0,84.0,94.0,102.0,32.0
39000.0,255.0,59.0,107.0,75.0,93.0,97.0,37.0
40000.0,251.0,57.0,104.0,79.0,91.0,98.0,36.0
41000.0,263.0,51.0,105.0,74.0,97.0,97.0,35.0
42000.0,269.0,54.0,101.0,70.0,104.0,101.0,37.0
43000.0,282.0,54.0,97.0,70.0,99.0,96.0,31.0
44000.0,288.0,59.0,96.0,71.0,95.0,89.0,34.0
45000.0,290.0,52.0,87.0,73.0,93.0,94.0,29.0
46000.0,286.0,52.0,88.0,75.0,93.0,96.0,36.0
47000.0,284.0,55.0,89.0,74.0,89.0,90.0,40.0
48000.0,282.0,54.0,87.0,76.0,88.0,91.0,40.0
49000.0,289.0,51.0,88.0,79.0,97.0,87.0,33.0
50000.0,309.0,54.0,96.0,73.0,95.0,88.0,30.0
51000.0,303.0,53.0,97.0,73.0,89.0,88.0,27.0
52000.0,305.0,55.0,102.0,76.0,86.0,80.0,29.0
53000.0,323.0,49.0,95.0,68.0,90.0,77.0,24.0
54000.0,317.0,49.0,96.0,65.0,94.0,85.0,31.0
55000.0,336.0,43.0,101.0,62.0,94.0,93.0,25.0
56000.0,328.0,43.0,97.0,64.0,95.0,86.0,28.0
57000.0,335.0,42.0,96.0,62.0,97.0,85.0,26.0
58000.0,345.0,39.0,97.0,60.0,95.0,82.0,31.0
59000.0,348.0,40.0,83.0,59.0,89.0,81.0,32.0
60000.0,348.0,43.0,85.0,62.0,86.0,88.0,29.0
61000.0,357.0,38.0,88.0,67.0,87.0,81.0,26.0
62000.0,352.0,34.0,93.0,63.0,88.0,83.0,25.0
63000.0,357.0,31.0,90.0,57.0,86.0,86.0,26.0
64000.0,347.0,34.0,83.0,64.0,73.0,87.0,30.0
65000.0,364.0,32.0,96.0,61.0,81.0,97.0,26.0
66000.0,374.0,29.0,98.0,59.0,80.0,89.0,24.0
67000.0,386.0,30.0,95.0,58.0,76.0,91.0,24.0
68000.0,368.0,31.0,101.0,58.0,77.0,95.0,26.0
69000.0,378.0,32.0,89.0,53.0,71.0,94.0,26.0
70000.0,384.0,29.0,89.0,55.0,74.0,87.0,21.0
71000.0,406.0,30.0,86.0,52.0,73.0,83.0,23.0
72000.0,419.0,31.0,77.0,52.0,72.0,86.0,25.0
73000.0,442.0,33.0,79.0,40.0,71.0,79.0,23.0
74000.0,447.0,28.0,74.0,40.0,71.0,83.0,22.0
75000.0,448.0,31.0,69.0,38.0,71.0,85.0,22.0
76000.0,453.0,29.0,75.0,37.0,74.0,84.0,17.0
77000.0,452.0,31.0,63.0,44.0,75.0,80.0,18.0
78000.0,456.0,31.0,62.0,43.0,72.0,85.0,18.0
79000.0,450.0,28.0,61.0,40.0,69.0,91.0,16.0
80000.0,455.0,29.0,57.0,43.0,73.0,84.0,16.0
81000.0,472.0,25.0,55.0,42.0,72.0,82.0,20.0
82000.0,479.0,25.0,57.0,40.0,73.0,78.0,17.0
83000.0,480.0,29.0,52.0,41.0,64.0,80.0,18.0
84000.0,488.0,29.0,51.0,40.0,68.0,75.0,17.0
85000.0,497.0,28.0,48.0,41.0,64.0,68.0,13.0
86000.0,515.0,26.0,44.0,36.0,63.0,70.0,20.0
87000.0,512.0,24.0,52.0,37.0,68.0,74.0,20.0
88000.0,519.0,22.0,53.0,30.0,67.0,64.0,16.0
89000.0,536.0,23.0,49.0,32.0,69.0,64.0,16.0
90000.0,533.0,25.0,48.0,29.0,72.0,66.0,15.0
91000.0,528.0,25.0,41.0,31.0,70.0,63.0,15.0
92000.0,540.0,21.0,42.0,31.0,72.0,59.0,18.0
93000.0,529.0,22.0,48.0,32.0,67.0,61.0,15.0
94000.0,551.0,25.0,48.0,31.0,63.0,66.0,16.0
95000.0,530.0,22.0,46.0,29.0,59.0,64.0,17.0
96000.0,539.0,25.0,46.0,32.0,60.0,63.0,17.0
97000.0,529.0,25.0,46.0,39.0,57.0,61.0,18.0
98000.0,545.0,22.0,45.0,31.0,62.0,58.0,19.0
99000.0,558.0,26.0,42.0,36.0,61.0,57.0,17.0
100000.0,556.0,21.0,38.0,33.0,58.0,57.0,17.0
101000.0,542.0,18.0,44.0,32.0,58.0,56.0,17.0
102000.0,572.0,23.0,42.0,31.0,61.0,54.0,17.0
103000.0,572.0,24.0,43.0,29.0,55.0,56.0,15.0
104000.0,589.0,20.0,44.0,29.0,54.0,52.0,16.0
105000.0,573.0,20.0,44.0,32.0,55.0,51.0,14.0
106000.0,563.0,18.0,36.0,35.0,60.0,53.0,18.0
107000.0,566.0,18.0,34.0,34.0,68.0,47.0,18.0
108000.0,577.0,18.0,34.0,33.0,69.0,47.0,20.0
109000.0,594.0,21.0,30.0,30.0,67.0,51.0,16.0
110000.0,585.0,21.0,32.0,26.0,65.0,49.0,15.0
111000.0,590.0,19.0,34.0,26.0,67.0,46.0,19.0
112000.0,557.0,23.0,35.0,27.0,62.0,48.0,17.0
113000.0,577.0,23.0,30.0,28.0,64.0,54.0,20.0
114000.0,578.0,21.0,30.0,25.0,65.0,56.0,17.0
115000.0,593.0,21.0,29.0,27.0,59.0,61.0,15.0
116000.0,586.0,22.0,29.0,25.0,53.0,60.0,15.0
117000.0,591.0,19.0,28.0,25.0,55.0,61.0,16.0
118000.0,584.0,16.0,28.0,27.0,57.0,55.0,15.0
119000.0,599.0,14.0,28.0,22.0,52.0,57.0,13.0
120000.0,606.0,16.0,29.0,21.0,44.0,49.0,14.0
121000.0,594.0,19.0,29.0,27.0,53.0,52.0,14.0
122000.0,590.0,16.0,30.0,33.0,48.0,56.0,15.0
123000.0,589.0,14.0,33.0,30.0,46.0,59.0,15.0
124000.0,600.0,17.0,27.0,32.0,49.0,56.0,15.0
125000.0,608.0,14.0,24.0,36.0,45.0,55.0,12.0
126000.0,618.0,15.0,33.0,32.0,46.0,52.0,15.0
127000.0,618.0,15.0,28.0,28.0,44.0,55.0,12.0
128000.0,630.0,15.0,29.0,29.0,39.0,56.0,13.0
129000.0,630.0,15.0,24.0,32.0,38.0,51.0,16.0
130000.0,630.0,13.0,22.0,28.0,39.0,51.0,17.0
131000.0,644.0,14.0,16.0,27.0,39.0,49.0,15.0
132000.0,628.0,9.0,23.0,30.0,36.0,55.0,14.0
133000.0,635.0,12.0,22.0,28.0,34.0,58.0,15.0
134000.0,628.0,14.0,25.0,28.0,32.0,56.0,15.0
135000.0,631.0,14.0,25.0,29.0,29.0,53.0,18.0
136000.0,632.0,12.0,28.0,30.0,28.0,51.0,20.0
137000.0,640.0,10.0,20.0,31.0,31.0,47.0,13.0
138000.0,650.0,9.0,21.0,31.0,31.0,45.0,15.0
139000.0,644.0,7.0,24.0,30.0,30.0,43.0,21.0
140000.0,651.0,9.0,24.0,33.0,27.0,41.0,17.0
141000.0,639.0,12.0,23.0,35.0,29.0,43.0,21.0
142000.0,639.0,12.0,19.0,37.0,29.0,41.0,21.0
143000.0,639.0,14.0,21.0,34.0,28.0,37.0,20.0
144000.0,652.0,13.0,22.0,38.0,31.0,37.0,20.0
145000.0,649.0,13.0,25.0,38.0,29.0,41.0,20.0
146000.0,646.0,12.0,24.0,33.0,33.0,42.0,20.0
147000.0,652.0,12.0,25.0,32.0,27.0,38.0,23.0
148000.0,662.0,13.0,25.0,30.0,30.0,38.0,18.0
149000.0,651.0,11.0,24.0,32.0,29.0,38.0,20.0
150000.0,655.0,12.0,27.0,31.0,31.0,33.0,20.0
151000.0,640.0,12.0,23.0,28.0,29.0,36.0,17.0
152000.0,662.0,11.0,27.0,30.0,28.0,36.0,21.0
153000.0,646.0,10.0,27.0,26.0,32.0,39.0,17.0
154000.0,656.0,10.0,28.0,23.0,33.0,37.0,16.0
155000.0,661.0,12.0,26.0,24.0,36.0,35.0,18.0
156000.0,662.0,9.0,24.0,26.0,33.0,32.0,20.0
157000.0,665.0,9.0,27.0,26.0,31.0,30.0,21.0
158000.0,666.0,10.0,25.0,26.0,31.0,35.0,21.0
159000.0,662.0,17.0,24.0,26.0,32.0,32.0,21.0
160000.0,674.0,16.0,24.0,29.0,32.0,33.0,20.0
161000.0,676.0,18.0,20.0,28.0,30.0,31.0,19.0
162000.0,682.0,15.0,19.0,27.0,28.0,33.0,17.0
163000.0,668.0,15.0,19.0,24.0,32.0,30.0,19.0
164000.0,677.0,12.0,18.0,24.0,30.0,33.0,18.0
165000.0,685.0,14.0,14.0,22.0,30.0,32.0,21.0
166000.0,688.0,11.0,13.0,24.0,29.0,31.0,21.0
167000.0,679.0,10.0,13.0,23.0,28.0,32.0,21.0
168000.0,684.0,9.0,14.0,23.0,28.0,30.0,18.0
