0.0,0.0,214.0,214.0,212.0,213.0
1000.0,14.0,176.0,169.0,153.0,140.0
2000.0,23.0,163.0,147.0,158.0,160.0
3000.0,35.0,151.0,149.0,155.0,160.0
4000.0,49.0,183.0,143.0,162.0,148.0
5000.0,59.0,178.0,147.0,153.0,142.0
6000.0,66.0,193.0,148.0,149.0,133.0
7000.0,79.0,185.0,141.0,154.0,133.0
8000.0,84.0,190.0,148.0,152.0,137.0
9000.0,82.0,186.0,146.0,148.0,139.0
10000.0,88.0,189.0,138.0,155.0,136.0
11000.0,105.0,185.0,128.0,141.0,137.0
12000.0,112.0,191.0,134.0,144.0,121.0
13000.0,115.0,182.0,136.0,148.0,116.0
14000.0,123.0,187.0,143.0,142.0,117.0
15000.0,133.0,170.0,130.0,141.0,124.0
16000.0,133.0,166.0,136.0,132.0,120.0
17000.0,144.0,181.0,130.0,134.0,118.0
18000.0,154.0,180.0,130.0,138.0,110.0
19000.0,155.0,178.0,131.0,135.0,104.0
20000.0,170.0,178.0,122.0,133.0,106.0
21000.0,181.0,175.0,124.0,132.0,99.0
22000.0,189.0,179.0,126.0,122.0,98.0
23000.0,195.0,175.0,129.0,119.0,95.0
24000.0,188.0,170.0,123.0,122.0,96.0
25000.0,210.0,153.0,113.0,122.0,102.0
26000.0,221.0,143.0,112.0,123.0,95.0
27000.0,223.0,142.0,120.0,123.0,98.0
28000.0,224.0,134.0,123.0,119.0,103.0
29000.0,227.0,145.0,124.0,117.0,103.0
30000.0,227.0,136.0,120.0,115.0,112.0
31000.0,240.0,137.0,114.0,124.0,118.0
32000.0,228.0,139.0,121.0,121.0,110.0
33000.0,225.0,143.0,112.0,133.0,110.0
34000.0,225.0,143.0,114.0,124.0,108.0
35000.0,231.0,134.0,119.0,134.0,108.0
36000.0,247.0,136.0,110.0,129.0,110.0
37000.0,257.0,129.0,112.0,134.0,108.0
38000.0,250.0,124.0,105.0,139.0,100.0
39000.0,266.0,124.0,105.0,126.0,101.0
40000.0,273.0,136.0,93.0,131.0,95.0
41000.0,277.0,134.0,99.0,133.0,87.0
42000.0,266.0,125.0,96.0,139.0,99.0
43000.0,262.0,131.0,99.0,136.0,88.0
44000.0,280.0,129.0,90.0,126.0,91.0
45000.0,274.0,121.0,97.0,138.0,90.0
46000.0,284.0,109.0,96.0,135.0,98.0
47000.0,283.0,120.0,95.0,127.0,105.0
48000.0,284.0,109.0,102.0,126.0,101.0
49000.0,279.0,116.0,105.0,123.0,101.0
50000.0,294.0,118.0,94.0,124.0,92.0
51000.0,300.0,108.0,94.0,112.0,94.0
52000.0,308.0,110.0,95.0,122.0,92.0
53000.0,311.0,104.0,95.0,123.0,93.0
54000.0,310.0,108.0,92.0,129.0,98.0
55000.0,322.0,105.0,87.0,126.0,100.0
56000.0,311.0,108.0,92.0,124.0,106.0
57000.0,324.0,110.0,89.0,116.0,105.0
58000.0,317.0,103.0,86.0,115.0,107.0
59000.0,310.0,92.0,81.0,117.0,113.0
60000.0,316.0,103.0,86.0,116.0,113.0
61000.0,307.0,95.0,89.0,112.0,117.0
62000.0,301.0,105.0,83.0,112.0,120.0
63000.0,306.0,96.0,89.0,121.0,115.0
64000.0,302.0,91.0,84.0,122.0,123.0
65000.0,316.0,101.0,83.0,114.0,121.0
66000.0,329.0,96.0,83.0,110.0,116.0
67000.0,351.0,89.0,81.0,111.0,118.0
68000.0,348.0,89.0,83.0,114.0,120.0
69000.0,349.0,88.0,78.0,112.0,117.0
70000.0,358.0,89.0,72.0,107.0,111.0
71000.0,363.0,91.0,74.0,116.0,110.0
72000.0,369.0,93.0,80.0,114.0,100.0
73000.0,381.0,87.0,78.0,102.0,101.0
74000.0,390.0,86.0,84.0,91.0,94.0
75000.0,395.0,73.0,80.0,95.0,96.0
76000.0,391.0,74.0,81.0,99.0,96.0
77000.0,401.0,82.0,83.0,100.0,96.0
78000.0,393.0,83.0,92.0,97.0,89.0
79000.0,399.0,79.0,85.0,95.0,83.0
80000.0,404.0,84.0,87.0,87.0,84.0
81000.0,406.0,81.0,85.0,87.0,83.0
82000.0,409.0,82.0,88.0,84.0,85.0
83000.0,410.0,76.0,88.0,83.0,86.0
84000.0,419.0,71.0,82.0,94.0,87.0
85000.0,438.0,67.0,76.0,84.0,87.0
86000.0,439.0,71.0,73.0,87.0,89.0
87000.0,424.0,77.0,72.0,90.0,88.0
88000.0,450.0,69.0,67.0,87.0,71.0
89000.0,463.0,68.0,72.0,86.0,81.0
90000.0,461.0,65.0,68.0,85.0,76.0
91000.0,464.0,64.0,61.0,81.0,78.0
92000.0,488.0,59.0,60.0,85.0,78.0
93000.0,466.0,59.0,64.0,83.0,77.0
94000.0,496.0,56.0,61.0,84.0,80.0
95000.0,482.0,57.0,60.0,83.0,79.0
96000.0,488.0,58.0,58.0,83.0,81.0
97000.0,492.0,58.0,54.0,77.0,86.0
98000.0,502.0,58.0,53.0,82.0,83.0
99000.0,505.0,59.0,55.0,83.0,81.0
100000.0,495.0,57.0,57.0,75.0,82.0
101000.0,484.0,62.0,56.0,78.0,86.0
102000.0,493.0,60.0,62.0,74.0,84.0
103000.0,488.0,55.0,61.0,73.0,82.0
104000.0,504.0,57.0,56.0,70.0,79.0
105000.0,493.0,57.0,62.0,67.0,77.0
106000.0,488.0,58.0,65.0,70.0,77.0
107000.0,484.0,59.0,69.0,70.0,74.0
108000.0,483.0,64.0,66.0,69.0,84.0
109000.0,494.0,58.0,67.0,67.0,85.0
110000.0,480.0,58.0,68.0,68.0,84.0
111000.0,483.0,56.0,69.0,68.0,80.0
112000.0,482.0,54.0,67.0,70.0,83.0
113000.0,487.0,46.0,73.0,74.0,83.0
114000.0,483.0,48.0,72.0,76.0,91.0
115000.0,487.0,43.0,75.0,78.0,82.0
116000.0,482.0,47.0,73.0,71.0,84.0
117000.0,486.0,46.0,69.0,70.0,81.0
118000.0,484.0,43.0,70.0,69.0,86.0
119000.0,508.0,41.0,71.0,66.0,82.0
120000.0,521.0,44.0,63.0,60.0,82.0
121000.0,508.0,47.0,67.0,60.0,82.0
122000.0,484.0,54.0,64.0,61.0,88.0
123000.0,501.0,51.0,73.0,62.0,84.0
124000.0,507.0,53.0,59.0,64.0,82.0
125000.0,539.0,53.0,61.0,60.0,81.0
126000.0,538.0,51.0,56.0,65.0,78.0
127000.0,529.0,46.0,51.0,55.0,75.0
128000.0,550.0,44.0,53.0,53.0,76.0
129000.0,548.0,45.0,51.0,52.0,80.0
130000.0,548.0,45.0,49.0,52.0,72.0
131000.0,557.0,40.0,53.0,46.0,73.0
132000.0,554.0,42.0,49.0,46.0,69.0
133000.0,555.0,40.0,49.0,50.0,75.0
134000.0,562.0,37.0,49.0,47.0,71.0
135000.0,577.0,41.0,53.0,43.0,68.0
136000.0,583.0,40.0,49.0,45.0,72.0
137000.0,564.0,39.0,49.0,40.0,75.0
138000.0,580.0,41.0,51.0,40.0,76.0
139000.0,582.0,42.0,48.0,45.0,65.0
140000.0,590.0,36.0,49.0,41.0,69.0
141000.0,571.0,36.0,53.0,45.0,74.0
142000.0,575.0,38.0,56.0,44.0,72.0
143000.0,572.0,35.0,56.0,40.0,72.0
144000.0,574.0,34.0,57.0,43.0,71.0
145000.0,581.0,38.0,60.0,40.0,69.0
146000.0,585.0,36.0,62.0,40.0,69.0
147000.0,585.0,32.0,62.0,36.0,61.0
148000.0,601.0,33.0,58.0,40.0,68.0
149000.0,589.0,33.0,53.0,39.0,70.0
150000.0,596.0,32.0,51.0,37.0,68.0
151000.0,600.0,30.0,51.0,35.0,63.0
152000.0,602.0,31.0,53.0,34.0,64.0
153000.0,604.0,30.0,50.0,34.0,58.0
154000.0,601.0,32.0,45.0,36.0,68.0
155000.0,606.0,28.0,44.0,37.0,70.0
156000.0,617.0,33.0,45.0,31.0,68.0
157000.0,616.0,37.0,40.0,32.0,60.0
158000.0,622.0,38.0,42.0,30.0,60.0
159000.0,620.0,38.0,38.0,34.0,61.0
160000.0,637.0,40.0,41.0,30.0,64.0
161000.0,634.0,36.0,41.0,27.0,61.0
162000.0,639.0,34.0,42.0,27.0,57.0
163000.0,635.0,33.0,44.0,32.0,53.0
164000.0,632.0,35.0,47.0,27.0,56.0
165000.0,633.0,30.0,46.0,31.0,56.0
166000.0,625.0,32.0,50.0,32.0,53.0
167000.0,616.0,36.0,46.0,29.0,50.0
168000.0,625.0,36.0,47.0,25.0,57.0
169000.0,622.0,40.0,54.0,22.0,51.0
170000.0,627.0,36.0,50.0,25.0,57.0
171000.0,626.0,31.0,46.0,28.0,59.0
172000.0,627.0,30.0,44.0,31.0,62.0
173000.0,633.0,26.0,49.0,27.0,60.0
174000.0,648.0,24.0,47.0,29.0,57.0
175000.0,645.0,24.0,50.0,28.0,64.0
176000.0,630.0,22.0,48.0,32.0,62.0
177000.0,623.0,21.0,48.0,29.0,70.0
178000.0,625.0,23.0,53.0,30.0,62.0
179000.0,622.0,24.0,56.0,29.0,63.0
180000.0,626.0,23.0,57.0,29.0,58.0
181000.0,614.0,26.0,56.0,28.0,61.0
182000.0,620.0,26.0,55.0,29.0,67.0
183000.0,626.0,25.0,49.0,29.0,62.0
184000.0,628.0,22.0,50.0,31.0,68.0
185000.0,622.0,21.0,47.0,32.0,67.0
186000.0,648.0,19.0,44.0,26.0,65.0
187000.0,642.0,24.0,47.0,25.0,61.0
188000.0,642.0,24.0,52.0,28.0,58.0
189000.0,638.0,24.0,51.0,29.0,56.0
190000.0,633.0,24.0,46.0,27.0,58.0
191000.0,635.0,26.0,45.0,29.0,56.0
192000.0,631.0,27.0,43.0,28.0,55.0
193000.0,642.0,29.0,42.0,26.0,58.0
194000.0,637.0,29.0,39.0,26.0,59.0
195000.0,653.0,28.0,38.0,23.0,59.0
196000.0,636.0,30.0,36.0,22.0,60.0
197000.0,651.0,28.0,39.0,24.0,56.0
198000.0,652.0,28.0,41.0,22.0,61.0
199000.0,657.0,28.0,39.0,21.0,57.0
200000.0,647.0,28.0,40.0,22.0,54.0
201000.0,647.0,26.0,35.0,20.0,54.0
202000.0,653.0,23.0,38.0,18.0,58.0
203000.0,648.0,24.0,42.0,17.0,59.0
204000.0,647.0,25.0,43.0,19.0,65.0
205000.0,638.0,25.0,40.0,18.0,62.0
206000.0,651.0,27.0,44.0,18.0,63.0
207000.0,649.0,22.0,48.0,19.0,58.0
208000.0,656.0,26.0,42.0,16.0,57.0
209000.0,656.0,24.0,44.0,16.0,54.0
210000.0,662.0,28.0,38.0,19.0,56.0
211000.0,657.0,25.0,35.0,20.0,55.0
212000.0,668.0,21.0,38.0,20.0,54.0
213000.0,657.0,24.0,42.0,20.0,53.0
214000.0,662.0,25.0,35.0,21.0,55.0
215000.0,660.0,24.0,37.0,23.0,51.0
