0.0,0.0,180.0,180.0,180.0,180.0,180.0
1000.0,8.0,146.0,130.0,119.0,123.0,133.0
2000.0,17.0,138.0,125.0,131.0,129.0,131.0
3000.0,23.0,139.0,121.0,142.0,151.0,125.0
4000.0,31.0,141.0,138.0,139.0,140.0,120.0
5000.0,38.0,154.0,124.0,140.0,134.0,110.0
6000.0,39.0,147.0,123.0,148.0,132.0,112.0
7000.0,45.0,156.0,123.0,145.0,129.0,101.0
8000.0,50.0,162.0,115.0,142.0,138.0,105.0
9000.0,50.0,151.0,112.0,159.0,126.0,98.0
10000.0,62.0,155.0,118.0,161.0,127.0,94.0
11000.0,75.0,134.0,120.0,165.0,127.0,84.0
12000.0,86.0,126.0,115.0,171.0,136.0,82.0
13000.0,92.0,119.0,121.0,164.0,134.0,95.0
14000.0,90.0,109.0,118.0,166.0,150.0,96.0
15000.0,89.0,111.0,122.0,169.0,144.0,92.0
16000.0,102.0,111.0,129.0,152.0,147.0,98.0
17000.0,109.0,110.0,116.0,143.0,152.0,98.0
18000.0,114.0,121.0,121.0,140.0,148.0,95.0
19000.0,120.0,120.0,113.0,139.0,150.0,94.0
20000.0,112.0,109.0,111.0,149.0,158.0,97.0
21000.0,111.0,111.0,105.0,144.0,145.0,101.0
22000.0,126.0,111.0,103.0,150.0,144.0,100.0
23000.0,124.0,109.0,111.0,151.0,136.0,104.0
24000.0,120.0,105.0,113.0,154.0,137.0,101.0
25000.0,124.0,92.0,103.0,158.0,142.0,103.0
26000.0,124.0,97.0,100.0,157.0,146.0,108.0
27000.0,135.0,99.0,114.0,162.0,143.0,108.0
28000.0,134.0,97.0,100.0,160.0,143.0,111.0
29000.0,134.0,99.0,101.0,162.0,138.0,107.0
30000.0,137.0,104.0,99.0,160.0,138.0,100.0
31000.0,151.0,104.0,100.0,148.0,143.0,105.0
32000.0,148.0,103.0,92.0,156.0,135.0,115.0
33000.0,156.0,109.0,85.0,159.0,141.0,107.0
34000.0,160.0,110.0,82.0,158.0,135.0,100.0
35000.0,173.0,106.0,80.0,161.0,129.0,104.0
36000.0,184.0,110.0,81.0,149.0,133.0,97.0
37000.0,176.0,110.0,77.0,158.0,134.0,90.0
38000.0,180.0,118.0,80.0,153.0,130.0,92.0
39000.0,181.0,111.0,87.0,140.0,142.0,89.0
40000.0,179.0,119.0,90.0,140.0,139.0,89.0
41000.0,185.0,118.0,91.0,135.0,139.0,91.0
42000.0,183.0,116.0,82.0,139.0,138.0,78.0
43000.0,197.0,111.0,80.0,131.0,137.0,77.0
44000.0,196.0,125.0,82.0,145.0,126.0,74.0
45000.0,202.0,112.0,89.0,141.0,133.0,76.0
46000.0,207.0,118.0,87.0,145.0,131.0,73.0
47000.0,203.0,118.0,74.0,149.0,132.0,72.0
48000.0,202.0,109.0,76.0,140.0,135.0,74.0
49000.0,198.0,109.0,82.0,145.0,131.0,78.0
50000.0,212.0,103.0,75.0,145.0,142.0,74.0
51000.0,217.0,103.0,77.0,142.0,140.0,66.0
52000.0,222.0,105.0,78.0,145.0,147.0,67.0
