0.0,0.0,910.0
1000.0,7.0,863.0
2000.0,27.0,841.0
3000.0,38.0,822.0
4000.0,42.0,820.0
5000.0,55.0,797.0
6000.0,56.0,805.0
7000.0,61.0,799.0
8000.0,67.0,797.0
9000.0,77.0,790.0
10000.0,82.0,783.0
11000.0,75.0,781.0
12000.0,76.0,773.0
13000.0,95.0,767.0
14000.0,92.0,766.0
15000.0,97.0,771.0
16000.0,105.0,754.0
17000.0,116.0,746.0
18000.0,124.0,737.0
19000.0,119.0,734.0
20000.0,133.0,720.0
21000.0,131.0,718.0
22000.0,134.0,709.0
23000.0,144.0,699.0
24000.0,146.0,711.0
25000.0,143.0,705.0
26000.0,134.0,709.0
27000.0,135.0,720.0
28000.0,136.0,700.0
29000.0,136.0,706.0
30000.0,135.0,715.0
31000.0,147.0,713.0
32000.0,151.0,703.0
33000.0,166.0,681.0
34000.0,170.0,680.0
35000.0,159.0,693.0
36000.0,157.0,697.0
37000.0,154.0,704.0
38000.0,159.0,701.0
39000.0,155.0,685.0
40000.0,160.0,683.0
41000.0,168.0,681.0
42000.0,154.0,695.0
43000.0,141.0,690.0
44000.0,160.0,691.0
45000.0,168.0,699.0
46000.0,153.0,694.0
47000.0,150.0,700.0
48000.0,153.0,706.0
49000.0,158.0,698.0
50000.0,165.0,690.0
51000.0,161.0,698.0
52000.0,170.0,675.0
53000.0,174.0,672.0
54000.0,167.0,674.0
55000.0,164.0,689.0
56000.0,170.0,677.0
57000.0,172.0,685.0
58000.0,172.0,677.0
59000.0,182.0,658.0
60000.0,181.0,673.0
61000.0,185.0,661.0
62000.0,180.0,674.0
63000.0,182.0,661.0
64000.0,197.0,652.0
65000.0,209.0,649.0
66000.0,206.0,647.0
67000.0,197.0,644.0
68000.0,202.0,650.0
69000.0,211.0,650.0
70000.0,204.0,652.0
71000.0,198.0,644.0
72000.0,197.0,646.0
73000.0,201.0,651.0
74000.0,200.0,653.0
75000.0,198.0,651.0
76000.0,203.0,634.0
77000.0,211.0,641.0
78000.0,210.0,643.0
79000.0,212.0,631.0
80000.0,223.0,620.0
81000.0,206.0,638.0
82000.0,210.0,638.0
83000.0,211.0,627.0
84000.0,230.0,620.0
85000.0,232.0,618.0
86000.0,231.0,608.0
87000.0,246.0,608.0
88000.0,241.0,589.0
89000.0,245.0,598.0
90000.0,240.0,611.0
91000.0,252.0,600.0
92000.0,242.0,600.0
93000.0,238.0,616.0
94000.0,241.0,606.0
95000.0,249.0,602.0
96000.0,249.0,587.0
97000.0,255.0,579.0
98000.0,248.0,589.0
99000.0,240.0,592.0
100000.0,247.0,599.0
101000.0,248.0,577.0
102000.0,248.0,592.0
103000.0,259.0,576.0
104000.0,250.0,585.0
105000.0,256.0,575.0
106000.0,254.0,595.0
107000.0,247.0,588.0
108000.0,248.0,583.0
109000.0,272.0,570.0
110000.0,280.0,556.0
111000.0,281.0,550.0
112000.0,275.0,555.0
113000.0,280.0,553.0
114000.0,281.0,548.0
115000.0,293.0,545.0
116000.0,312.0,531.0
117000.0,296.0,546.0
118000.0,306.0,522.0
119000.0,288.0,537.0
120000.0,302.0,528.0
121000.0,308.0,526.0
122000.0,304.0,522.0
123000.0,313.0,519.0
124000.0,295.0,526.0
125000.0,287.0,531.0
126000.0,294.0,541.0
127000.0,316.0,530.0
128000.0,301.0,532.0
129000.0,303.0,533.0
130000.0,305.0,519.0
131000.0,295.0,530.0
132000.0,311.0,520.0
133000.0,325.0,510.0
134000.0,325.0,521.0
135000.0,330.0,499.0
136000.0,321.0,516.0
137000.0,327.0,511.0
138000.0,327.0,497.0
139000.0,340.0,498.0
140000.0,344.0,484.0
141000.0,350.0,486.0
142000.0,350.0,488.0
143000.0,358.0,480.0
144000.0,355.0,482.0
145000.0,365.0,465.0
146000.0,359.0,473.0
147000.0,354.0,479.0
148000.0,353.0,463.0
149000.0,380.0,455.0
150000.0,370.0,455.0
151000.0,388.0,454.0
152000.0,373.0,468.0
153000.0,392.0,445.0
154000.0,399.0,445.0
155000.0,396.0,429.0
156000.0,410.0,410.0
157000.0,425.0,421.0
158000.0,413.0,408.0
159000.0,422.0,408.0
160000.0,422.0,404.0
161000.0,439.0,405.0
162000.0,424.0,400.0
163000.0,443.0,382.0
164000.0,461.0,379.0
165000.0,464.0,375.0
166000.0,463.0,363.0
167000.0,480.0,352.0
168000.0,480.0,356.0
169000.0,500.0,340.0
170000.0,508.0,335.0
171000.0,517.0,317.0
172000.0,531.0,311.0
173000.0,508.0,323.0
174000.0,521.0,318.0
175000.0,524.0,323.0
176000.0,508.0,329.0
177000.0,532.0,317.0
178000.0,526.0,315.0
179000.0,527.0,300.0
180000.0,526.0,309.0
181000.0,539.0,296.0
182000.0,536.0,292.0
183000.0,545.0,298.0
184000.0,556.0,295.0
185000.0,554.0,297.0
186000.0,552.0,292.0
187000.0,560.0,284.0
188000.0,562.0,285.0
189000.0,550.0,292.0
190000.0,553.0,286.0
191000.0,563.0,290.0
192000.0,577.0,273.0
193000.0,588.0,266.0
194000.0,573.0,272.0
195000.0,577.0,258.0
196000.0,594.0,259.0
197000.0,584.0,270.0
198000.0,571.0,274.0
199000.0,587.0,267.0
200000.0,586.0,253.0
201000.0,582.0,253.0
202000.0,593.0,260.0
203000.0,595.0,252.0
204000.0,593.0,248.0
205000.0,598.0,256.0
206000.0,607.0,243.0
207000.0,602.0,231.0
208000.0,622.0,244.0
209000.0,626.0,223.0
210000.0,627.0,227.0
211000.0,630.0,216.0
212000.0,621.0,215.0
213000.0,628.0,227.0
214000.0,634.0,221.0
215000.0,646.0,209.0
216000.0,649.0,215.0
217000.0,654.0,213.0
218000.0,648.0,212.0
219000.0,662.0,197.0
220000.0,665.0,200.0
221000.0,665.0,189.0
222000.0,659.0,192.0
223000.0,659.0,195.0
224000.0,666.0,185.0
225000.0,676.0,182.0
226000.0,680.0,178.0
227000.0,685.0,180.0
228000.0,678.0,179.0
229000.0,682.0,174.0
230000.0,696.0,167.0
231000.0,710.0,153.0
232000.0,708.0,150.0
233000.0,729.0,141.0
234000.0,725.0,134.0
235000.0,729.0,137.0
236000.0,732.0,133.0
237000.0,747.0,130.0
238000.0,747.0,118.0
239000.0,754.0,126.0
240000.0,757.0,122.0
241000.0,751.0,121.0
242000.0,746.0,121.0
243000.0,743.0,129.0
244000.0,744.0,124.0
245000.0,738.0,124.0
246000.0,743.0,118.0
247000.0,756.0,124.0
248000.0,755.0,121.0
249000.0,770.0,111.0
250000.0,774.0,101.0
251000.0,775.0,103.0
252000.0,780.0,105.0
253000.0,774.0,105.0
254000.0,771.0,101.0
255000.0,777.0,106.0
256000.0,778.0,106.0
257000.0,781.0,106.0
258000.0,781.0,99.0
259000.0,799.0,88.0
260000.0,786.0,93.0
261000.0,800.0,87.0
262000.0,806.0,84.0
263000.0,796.0,86.0
264000.0,796.0,76.0
265000.0,803.0,79.0
266000.0,812.0,74.0
267000.0,814.0,73.0
268000.0,820.0,69.0
269000.0,819.0,69.0
270000.0,820.0,64.0
271000.0,827.0,58.0
272000.0,832.0,53.0
273000.0,843.0,57.0
274000.0,837.0,58.0
275000.0,836.0,52.0
276000.0,833.0,54.0
277000.0,847.0,48.0
278000.0,849.0,45.0
279000.0,848.0,40.0
280000.0,855.0,40.0
281000.0,853.0,46.0
282000.0,856.0,44.0
283000.0,858.0,46.0
284000.0,851.0,47.0
285000.0,855.0,47.0
286000.0,856.0,44.0
287000.0,851.0,45.0
288000.0,850.0,45.0
289000.0,851.0,47.0
290000.0,852.0,47.0
291000.0,855.0,48.0
292000.0,844.0,47.0
293000.0,847.0,47.0
294000.0,853.0,44.0
295000.0,850.0,43.0
296000.0,851.0,42.0
297000.0,851.0,38.0
298000.0,856.0,39.0
299000.0,850.0,42.0
300000.0,858.0,36.0
301000.0,860.0,37.0
302000.0,858.0,38.0
303000.0,863.0,40.0
304000.0,866.0,35.0
305000.0,863.0,36.0
306000.0,864.0,36.0
307000.0,862.0,32.0
308000.0,868.0,30.0
309000.0,867.0,31.0
310000.0,869.0,27.0
311000.0,877.0,24.0
312000.0,877.0,26.0
313000.0,868.0,25.0
314000.0,871.0,28.0
315000.0,875.0,29.0
316000.0,871.0,28.0
317000.0,870.0,29.0
318000.0,869.0,30.0
319000.0,870.0,30.0
320000.0,873.0,23.0
321000.0,874.0,26.0
322000.0,878.0,26.0
323000.0,874.0,30.0
324000.0,878.0,29.0
325000.0,868.0,30.0
326000.0,870.0,32.0
327000.0,866.0,34.0
328000.0,873.0,32.0
329000.0,870.0,29.0
330000.0,873.0,26.0
331000.0,873.0,19.0
332000.0,877.0,24.0
333000.0,877.0,23.0
334000.0,878.0,25.0
335000.0,880.0,23.0
336000.0,872.0,23.0
337000.0,872.0,24.0
338000.0,879.0,23.0
339000.0,869.0,24.0
340000.0,879.0,20.0
341000.0,883.0,22.0
342000.0,879.0,23.0
343000.0,883.0,22.0
344000.0,878.0,23.0
345000.0,877.0,23.0
346000.0,881.0,21.0
347000.0,877.0,21.0
348000.0,884.0,19.0
349000.0,882.0,20.0
350000.0,881.0,17.0
351000.0,891.0,16.0
352000.0,888.0,17.0
353000.0,879.0,22.0
354000.0,878.0,18.0
355000.0,888.0,16.0
356000.0,887.0,16.0
357000.0,887.0,15.0
358000.0,885.0,13.0
359000.0,884.0,15.0
360000.0,892.0,11.0
361000.0,893.0,10.0
362000.0,891.0,11.0
363000.0,891.0,12.0
364000.0,894.0,12.0
365000.0,890.0,15.0
366000.0,889.0,14.0
367000.0,887.0,14.0
368000.0,887.0,16.0
369000.0,888.0,14.0
370000.0,890.0,15.0
371000.0,886.0,17.0
372000.0,884.0,15.0
373000.0,882.0,15.0
374000.0,888.0,13.0
375000.0,893.0,12.0
376000.0,890.0,11.0
377000.0,893.0,14.0
378000.0,892.0,14.0
379000.0,893.0,13.0
380000.0,891.0,13.0
381000.0,892.0,12.0
382000.0,885.0,14.0
383000.0,890.0,12.0
384000.0,888.0,14.0
385000.0,884.0,16.0
386000.0,879.0,20.0
387000.0,878.0,16.0
388000.0,880.0,17.0
389000.0,886.0,17.0
390000.0,888.0,13.0
391000.0,892.0,14.0
392000.0,892.0,14.0
393000.0,890.0,14.0
394000.0,889.0,13.0
395000.0,888.0,12.0
396000.0,886.0,11.0
397000.0,890.0,11.0
398000.0,889.0,12.0
399000.0,894.0,10.0
400000.0,891.0,10.0
401000.0,890.0,11.0
402000.0,892.0,12.0
403000.0,885.0,12.0
404000.0,886.0,16.0
405000.0,892.0,12.0
406000.0,893.0,11.0
407000.0,892.0,11.0
408000.0,892.0,9.0
409000.0,894.0,9.0
410000.0,897.0,8.0
411000.0,902.0,7.0
412000.0,899.0,7.0
413000.0,894.0,9.0
414000.0,897.0,10.0
415000.0,896.0,10.0
416000.0,899.0,8.0
417000.0,897.0,8.0
418000.0,896.0,11.0
419000.0,892.0,11.0
420000.0,893.0,9.0
421000.0,895.0,9.0
422000.0,893.0,9.0
423000.0,898.0,9.0
424000.0,893.0,9.0
425000.0,893.0,12.0
426000.0,893.0,12.0
427000.0,889.0,12.0
428000.0,887.0,11.0
429000.0,893.0,10.0
430000.0,898.0,9.0
431000.0,900.0,7.0
432000.0,898.0,6.0
433000.0,895.0,9.0
