0.0,0.0,229.0,229.0,228.0,227.0
1000.0,1.0,183.0,171.0,168.0,179.0
2000.0,5.0,192.0,161.0,168.0,183.0
3000.0,5.0,207.0,161.0,151.0,177.0
4000.0,2.0,227.0,157.0,153.0,177.0
5000.0,6.0,257.0,163.0,146.0,173.0
6000.0,6.0,249.0,152.0,161.0,190.0
7000.0,4.0,236.0,144.0,177.0,178.0
8000.0,7.0,244.0,140.0,177.0,163.0
9000.0,9.0,249.0,136.0,182.0,177.0
10000.0,9.0,249.0,139.0,182.0,184.0
11000.0,7.0,251.0,144.0,183.0,180.0
12000.0,8.0,263.0,146.0,176.0,171.0
13000.0,10.0,261.0,144.0,168.0,177.0
14000.0,8.0,255.0,130.0,184.0,179.0
15000.0,6.0,263.0,127.0,182.0,178.0
16000.0,8.0,261.0,140.0,184.0,180.0
17000.0,10.0,248.0,140.0,187.0,189.0
18000.0,9.0,234.0,137.0,188.0,182.0
19000.0,5.0,239.0,141.0,197.0,191.0
20000.0,9.0,235.0,147.0,198.0,180.0
21000.0,9.0,233.0,141.0,194.0,180.0
22000.0,8.0,248.0,132.0,190.0,181.0
23000.0,10.0,259.0,136.0,193.0,184.0
24000.0,9.0,258.0,143.0,181.0,178.0
25000.0,9.0,262.0,138.0,191.0,177.0
26000.0,10.0,260.0,146.0,192.0,176.0
27000.0,10.0,266.0,133.0,187.0,172.0
28000.0,11.0,270.0,142.0,186.0,165.0
29000.0,10.0,278.0,129.0,179.0,169.0
30000.0,10.0,282.0,129.0,184.0,174.0
31000.0,12.0,290.0,125.0,177.0,177.0
32000.0,11.0,288.0,120.0,187.0,167.0
33000.0,8.0,296.0,128.0,183.0,167.0
34000.0,12.0,303.0,123.0,184.0,165.0
35000.0,11.0,293.0,124.0,172.0,162.0
36000.0,13.0,292.0,123.0,178.0,163.0
37000.0,9.0,290.0,131.0,170.0,180.0
38000.0,10.0,305.0,124.0,186.0,167.0
39000.0,9.0,291.0,120.0,185.0,165.0
40000.0,6.0,290.0,131.0,199.0,164.0
41000.0,8.0,290.0,133.0,188.0,159.0
42000.0,9.0,299.0,134.0,178.0,161.0
43000.0,9.0,286.0,130.0,179.0,161.0
44000.0,11.0,283.0,145.0,172.0,153.0
45000.0,11.0,295.0,133.0,180.0,153.0
46000.0,12.0,298.0,132.0,175.0,151.0
47000.0,16.0,309.0,122.0,183.0,159.0
48000.0,15.0,312.0,111.0,168.0,161.0
49000.0,16.0,301.0,112.0,178.0,171.0
50000.0,16.0,311.0,108.0,179.0,176.0
51000.0,16.0,307.0,109.0,177.0,167.0
52000.0,16.0,309.0,98.0,189.0,167.0
53000.0,20.0,305.0,106.0,193.0,148.0
54000.0,16.0,302.0,105.0,199.0,158.0
55000.0,17.0,304.0,109.0,192.0,145.0
56000.0,17.0,291.0,119.0,196.0,155.0
57000.0,20.0,298.0,126.0,196.0,156.0
58000.0,19.0,295.0,123.0,201.0,149.0
59000.0,18.0,315.0,125.0,201.0,135.0
60000.0,17.0,315.0,122.0,190.0,149.0
61000.0,20.0,320.0,108.0,185.0,143.0
62000.0,18.0,312.0,111.0,183.0,143.0
63000.0,18.0,306.0,118.0,188.0,146.0
64000.0,18.0,305.0,110.0,193.0,144.0
65000.0,18.0,289.0,113.0,201.0,152.0
66000.0,23.0,292.0,116.0,192.0,155.0
67000.0,23.0,295.0,114.0,200.0,156.0
68000.0,23.0,296.0,122.0,199.0,154.0
69000.0,20.0,299.0,124.0,188.0,145.0
70000.0,21.0,311.0,112.0,194.0,143.0
71000.0,25.0,316.0,118.0,188.0,131.0
72000.0,24.0,320.0,110.0,190.0,137.0
73000.0,24.0,324.0,106.0,179.0,132.0
74000.0,23.0,339.0,103.0,174.0,134.0
75000.0,22.0,332.0,99.0,188.0,137.0
76000.0,22.0,340.0,103.0,193.0,138.0
77000.0,21.0,345.0,109.0,188.0,126.0
78000.0,24.0,356.0,105.0,186.0,123.0
79000.0,25.0,360.0,104.0,190.0,116.0
80000.0,25.0,352.0,96.0,189.0,113.0
81000.0,23.0,362.0,96.0,199.0,115.0
82000.0,22.0,374.0,96.0,190.0,111.0
83000.0,20.0,372.0,101.0,182.0,108.0
84000.0,22.0,381.0,95.0,175.0,110.0
85000.0,18.0,398.0,91.0,165.0,103.0
86000.0,18.0,401.0,92.0,174.0,92.0
87000.0,22.0,405.0,85.0,175.0,96.0
88000.0,22.0,414.0,82.0,177.0,103.0
89000.0,21.0,414.0,87.0,188.0,103.0
90000.0,21.0,401.0,88.0,175.0,105.0
91000.0,23.0,408.0,93.0,170.0,107.0
92000.0,23.0,419.0,84.0,173.0,106.0
93000.0,20.0,421.0,89.0,167.0,103.0
94000.0,20.0,422.0,93.0,168.0,88.0
95000.0,22.0,425.0,93.0,179.0,100.0
96000.0,20.0,417.0,87.0,176.0,91.0
97000.0,20.0,414.0,93.0,184.0,97.0
98000.0,16.0,431.0,94.0,180.0,84.0
99000.0,18.0,435.0,101.0,164.0,89.0
100000.0,20.0,427.0,95.0,162.0,90.0
101000.0,21.0,453.0,87.0,158.0,86.0
102000.0,20.0,442.0,89.0,154.0,90.0
103000.0,22.0,444.0,90.0,154.0,84.0
104000.0,22.0,460.0,87.0,160.0,88.0
105000.0,24.0,459.0,91.0,156.0,80.0
106000.0,23.0,466.0,94.0,147.0,78.0
107000.0,24.0,459.0,94.0,145.0,83.0
108000.0,25.0,478.0,87.0,145.0,73.0
109000.0,25.0,465.0,85.0,148.0,73.0
110000.0,24.0,482.0,84.0,151.0,73.0
111000.0,23.0,475.0,90.0,145.0,72.0
112000.0,24.0,485.0,89.0,141.0,73.0
113000.0,22.0,482.0,89.0,134.0,78.0
114000.0,26.0,472.0,93.0,146.0,82.0
115000.0,25.0,485.0,85.0,139.0,74.0
116000.0,27.0,481.0,82.0,141.0,72.0
117000.0,27.0,478.0,89.0,138.0,69.0
118000.0,22.0,480.0,84.0,129.0,72.0
119000.0,21.0,499.0,79.0,133.0,71.0
120000.0,26.0,510.0,73.0,130.0,73.0
121000.0,19.0,502.0,78.0,121.0,81.0
122000.0,19.0,509.0,82.0,120.0,80.0
123000.0,17.0,514.0,83.0,122.0,78.0
124000.0,15.0,517.0,73.0,132.0,81.0
125000.0,18.0,518.0,78.0,129.0,85.0
126000.0,14.0,508.0,69.0,132.0,85.0
127000.0,14.0,512.0,66.0,120.0,83.0
128000.0,16.0,529.0,72.0,114.0,88.0
129000.0,15.0,519.0,78.0,124.0,88.0
130000.0,14.0,520.0,70.0,123.0,84.0
131000.0,18.0,502.0,72.0,127.0,83.0
132000.0,17.0,516.0,75.0,119.0,84.0
133000.0,16.0,519.0,74.0,131.0,87.0
134000.0,16.0,537.0,68.0,120.0,87.0
135000.0,17.0,527.0,66.0,111.0,83.0
136000.0,17.0,533.0,63.0,120.0,84.0
137000.0,16.0,534.0,67.0,118.0,82.0
138000.0,10.0,546.0,66.0,120.0,79.0
139000.0,10.0,545.0,66.0,116.0,82.0
140000.0,13.0,551.0,59.0,116.0,80.0
141000.0,13.0,564.0,60.0,105.0,74.0
142000.0,12.0,578.0,57.0,114.0,69.0
143000.0,9.0,577.0,60.0,105.0,62.0
144000.0,9.0,599.0,65.0,105.0,65.0
145000.0,8.0,600.0,66.0,111.0,64.0
146000.0,7.0,601.0,69.0,101.0,67.0
147000.0,8.0,593.0,66.0,105.0,61.0
148000.0,9.0,594.0,65.0,96.0,63.0
149000.0,10.0,603.0,60.0,100.0,62.0
150000.0,11.0,594.0,68.0,96.0,62.0
151000.0,8.0,601.0,71.0,91.0,56.0
152000.0,8.0,615.0,73.0,89.0,56.0
153000.0,9.0,615.0,69.0,88.0,51.0
154000.0,9.0,611.0,70.0,91.0,50.0
155000.0,11.0,617.0,76.0,92.0,48.0
156000.0,13.0,624.0,70.0,96.0,50.0
157000.0,9.0,616.0,74.0,100.0,51.0
158000.0,12.0,602.0,68.0,99.0,47.0
159000.0,11.0,622.0,66.0,96.0,46.0
160000.0,9.0,612.0,61.0,88.0,50.0
161000.0,11.0,619.0,69.0,89.0,50.0
162000.0,10.0,620.0,71.0,93.0,50.0
163000.0,8.0,602.0,69.0,91.0,51.0
164000.0,8.0,614.0,66.0,94.0,52.0
165000.0,8.0,595.0,68.0,95.0,47.0
166000.0,8.0,625.0,67.0,91.0,45.0
167000.0,11.0,623.0,68.0,87.0,43.0
168000.0,11.0,635.0,70.0,78.0,50.0
169000.0,9.0,627.0,65.0,87.0,50.0
170000.0,9.0,629.0,69.0,85.0,50.0
171000.0,9.0,644.0,63.0,78.0,49.0
172000.0,11.0,648.0,64.0,69.0,55.0
173000.0,10.0,647.0,64.0,70.0,52.0
174000.0,12.0,653.0,56.0,73.0,51.0
175000.0,12.0,648.0,56.0,74.0,46.0
176000.0,16.0,656.0,57.0,69.0,44.0
177000.0,16.0,662.0,51.0,63.0,47.0
178000.0,14.0,662.0,54.0,60.0,42.0
179000.0,14.0,665.0,58.0,65.0,42.0
180000.0,9.0,683.0,48.0,57.0,41.0
181000.0,10.0,684.0,50.0,55.0,42.0
182000.0,9.0,683.0,50.0,51.0,44.0
183000.0,7.0,702.0,48.0,49.0,39.0
184000.0,5.0,700.0,51.0,47.0,40.0
185000.0,8.0,707.0,46.0,47.0,36.0
186000.0,7.0,713.0,49.0,53.0,38.0
187000.0,7.0,715.0,43.0,44.0,39.0
188000.0,7.0,728.0,42.0,45.0,37.0
189000.0,8.0,714.0,46.0,47.0,36.0
190000.0,7.0,717.0,48.0,47.0,36.0
191000.0,7.0,726.0,48.0,47.0,41.0
192000.0,9.0,717.0,47.0,48.0,40.0
193000.0,8.0,713.0,45.0,47.0,43.0
194000.0,8.0,703.0,49.0,43.0,45.0
195000.0,9.0,706.0,45.0,45.0,42.0
196000.0,9.0,710.0,44.0,43.0,45.0
197000.0,13.0,697.0,42.0,44.0,41.0
198000.0,16.0,710.0,41.0,41.0,38.0
199000.0,15.0,699.0,39.0,40.0,41.0
200000.0,16.0,707.0,41.0,47.0,42.0
201000.0,16.0,704.0,47.0,45.0,44.0
202000.0,13.0,706.0,44.0,47.0,49.0
203000.0,13.0,704.0,46.0,46.0,44.0
204000.0,12.0,706.0,46.0,42.0,42.0
205000.0,12.0,706.0,50.0,51.0,41.0
206000.0,11.0,721.0,49.0,42.0,40.0
207000.0,10.0,724.0,48.0,39.0,40.0
208000.0,10.0,731.0,49.0,35.0,36.0
209000.0,10.0,745.0,44.0,35.0,38.0
210000.0,11.0,725.0,46.0,45.0,36.0
211000.0,12.0,725.0,45.0,41.0,36.0
212000.0,13.0,719.0,48.0,40.0,39.0
213000.0,11.0,733.0,43.0,37.0,34.0
214000.0,13.0,738.0,40.0,40.0,35.0
215000.0,15.0,738.0,42.0,37.0,35.0
216000.0,11.0,743.0,34.0,36.0,34.0
217000.0,15.0,737.0,32.0,37.0,33.0
218000.0,14.0,749.0,30.0,36.0,31.0
219000.0,15.0,742.0,31.0,41.0,34.0
220000.0,15.0,759.0,32.0,38.0,29.0
221000.0,16.0,752.0,33.0,40.0,33.0
222000.0,14.0,747.0,30.0,39.0,36.0
223000.0,12.0,747.0,28.0,39.0,36.0
224000.0,14.0,750.0,35.0,32.0,33.0
225000.0,16.0,746.0,33.0,30.0,35.0
226000.0,11.0,736.0,34.0,34.0,35.0
227000.0,15.0,731.0,40.0,40.0,36.0
228000.0,15.0,731.0,37.0,38.0,30.0
229000.0,12.0,745.0,41.0,36.0,31.0
230000.0,14.0,737.0,38.0,44.0,29.0
231000.0,13.0,741.0,38.0,41.0,28.0
232000.0,14.0,736.0,41.0,41.0,30.0
233000.0,12.0,751.0,36.0,40.0,29.0
234000.0,12.0,740.0,37.0,36.0,34.0
235000.0,14.0,749.0,39.0,33.0,32.0
236000.0,13.0,746.0,41.0,34.0,33.0
237000.0,13.0,745.0,37.0,35.0,32.0
238000.0,13.0,747.0,30.0,38.0,29.0
239000.0,14.0,745.0,34.0,41.0,28.0
240000.0,13.0,744.0,35.0,38.0,28.0
241000.0,14.0,748.0,35.0,36.0,27.0
242000.0,14.0,750.0,34.0,36.0,33.0
243000.0,13.0,741.0,37.0,41.0,28.0
244000.0,15.0,760.0,33.0,39.0,28.0
245000.0,13.0,755.0,33.0,38.0,27.0
246000.0,11.0,743.0,36.0,42.0,24.0
247000.0,12.0,754.0,37.0,44.0,26.0
248000.0,9.0,748.0,38.0,41.0,27.0
249000.0,9.0,742.0,41.0,38.0,27.0
250000.0,9.0,759.0,39.0,34.0,23.0
251000.0,8.0,740.0,38.0,43.0,26.0
252000.0,11.0,744.0,37.0,41.0,26.0
253000.0,12.0,739.0,36.0,42.0,26.0
254000.0,11.0,740.0,37.0,39.0,25.0
255000.0,11.0,748.0,37.0,44.0,23.0
256000.0,10.0,741.0,39.0,43.0,25.0
257000.0,9.0,739.0,36.0,46.0,24.0
258000.0,7.0,747.0,35.0,47.0,25.0
259000.0,8.0,752.0,33.0,45.0,26.0
260000.0,11.0,744.0,33.0,43.0,27.0
261000.0,11.0,735.0,40.0,47.0,25.0
262000.0,13.0,740.0,40.0,50.0,28.0
263000.0,12.0,744.0,43.0,49.0,31.0
264000.0,11.0,734.0,36.0,41.0,33.0
265000.0,10.0,727.0,37.0,43.0,39.0
266000.0,11.0,733.0,43.0,42.0,32.0
267000.0,14.0,731.0,39.0,43.0,34.0
268000.0,19.0,731.0,39.0,41.0,33.0
269000.0,17.0,728.0,45.0,42.0,32.0
270000.0,15.0,720.0,41.0,39.0,35.0
271000.0,16.0,730.0,44.0,44.0,32.0
272000.0,18.0,713.0,42.0,44.0,32.0
273000.0,18.0,716.0,44.0,44.0,33.0
