0.0,0.0,154.0,154.0,153.0,152.0,153.0,153.0
1000.0,4.0,124.0,118.0,113.0,118.0,106.0,103.0
2000.0,7.0,126.0,107.0,112.0,113.0,108.0,96.0
3000.0,9.0,124.0,96.0,102.0,124.0,106.0,105.0
4000.0,12.0,127.0,98.0,104.0,119.0,120.0,106.0
5000.0,13.0,136.0,99.0,114.0,114.0,111.0,103.0
6000.0,12.0,138.0,86.0,111.0,113.0,110.0,116.0
7000.0,14.0,126.0,90.0,119.0,117.0,112.0,127.0
8000.0,22.0,128.0,95.0,116.0,122.0,113.0,129.0
9000.0,19.0,130.0,100.0,126.0,115.0,125.0,133.0
10000.0,23.0,129.0,103.0,125.0,112.0,117.0,129.0
11000.0,21.0,133.0,104.0,107.0,120.0,113.0,131.0
12000.0,27.0,141.0,111.0,113.0,124.0,107.0,125.0
13000.0,29.0,146.0,103.0,123.0,125.0,111.0,120.0
14000.0,29.0,148.0,100.0,123.0,132.0,107.0,117.0
15000.0,24.0,139.0,109.0,115.0,135.0,103.0,115.0
16000.0,26.0,136.0,104.0,114.0,128.0,112.0,109.0
17000.0,28.0,144.0,106.0,121.0,116.0,116.0,102.0
18000.0,26.0,137.0,110.0,111.0,126.0,112.0,113.0
19000.0,27.0,129.0,101.0,119.0,122.0,121.0,118.0
20000.0,34.0,129.0,95.0,119.0,120.0,115.0,118.0
21000.0,40.0,145.0,94.0,115.0,128.0,115.0,120.0
22000.0,34.0,132.0,95.0,117.0,129.0,113.0,135.0
23000.0,34.0,146.0,94.0,113.0,128.0,115.0,122.0
24000.0,35.0,142.0,96.0,115.0,125.0,113.0,129.0
25000.0,37.0,136.0,97.0,118.0,132.0,105.0,125.0
26000.0,37.0,145.0,98.0,127.0,120.0,112.0,120.0
27000.0,39.0,129.0,107.0,118.0,126.0,107.0,126.0
28000.0,39.0,119.0,106.0,121.0,123.0,113.0,120.0
29000.0,46.0,130.0,102.0,119.0,134.0,110.0,120.0
30000.0,40.0,124.0,101.0,115.0,133.0,121.0,123.0
31000.0,41.0,117.0,104.0,123.0,133.0,113.0,119.0
32000.0,40.0,122.0,106.0,123.0,136.0,120.0,124.0
33000.0,42.0,115.0,100.0,121.0,128.0,126.0,126.0
34000.0,41.0,118.0,105.0,107.0,128.0,127.0,117.0
35000.0,37.0,117.0,103.0,112.0,133.0,126.0,116.0
36000.0,37.0,125.0,99.0,122.0,131.0,119.0,110.0
37000.0,32.0,119.0,112.0,115.0,128.0,127.0,119.0
38000.0,35.0,126.0,111.0,125.0,130.0,121.0,121.0
39000.0,39.0,127.0,105.0,132.0,130.0,125.0,117.0
40000.0,44.0,122.0,115.0,130.0,120.0,116.0,125.0
41000.0,41.0,123.0,122.0,126.0,118.0,121.0,111.0
42000.0,47.0,115.0,118.0,118.0,120.0,115.0,118.0
43000.0,41.0,112.0,110.0,134.0,115.0,116.0,117.0
44000.0,37.0,107.0,103.0,128.0,127.0,117.0,122.0
45000.0,38.0,111.0,101.0,126.0,132.0,112.0,114.0
46000.0,44.0,123.0,104.0,119.0,128.0,126.0,113.0
47000.0,44.0,115.0,102.0,126.0,131.0,122.0,114.0
48000.0,42.0,110.0,109.0,124.0,136.0,119.0,117.0
49000.0,42.0,106.0,101.0,131.0,137.0,133.0,110.0
50000.0,46.0,103.0,115.0,127.0,139.0,125.0,116.0
51000.0,50.0,107.0,102.0,111.0,137.0,134.0,107.0
52000.0,46.0,103.0,106.0,112.0,147.0,120.0,110.0
53000.0,45.0,106.0,102.0,125.0,140.0,121.0,120.0
54000.0,48.0,104.0,106.0,132.0,141.0,118.0,116.0
55000.0,54.0,106.0,101.0,121.0,145.0,118.0,114.0
56000.0,45.0,105.0,96.0,120.0,145.0,118.0,125.0
57000.0,43.0,104.0,106.0,116.0,150.0,113.0,132.0
58000.0,49.0,113.0,99.0,114.0,147.0,121.0,126.0
59000.0,48.0,114.0,90.0,114.0,156.0,117.0,135.0
60000.0,41.0,107.0,86.0,123.0,144.0,121.0,136.0
61000.0,48.0,102.0,98.0,123.0,143.0,118.0,122.0
62000.0,48.0,122.0,91.0,126.0,147.0,118.0,123.0
63000.0,53.0,111.0,87.0,132.0,145.0,101.0,118.0
64000.0,51.0,123.0,79.0,126.0,141.0,107.0,124.0
65000.0,51.0,120.0,84.0,135.0,142.0,109.0,120.0
66000.0,50.0,118.0,83.0,145.0,135.0,104.0,128.0
67000.0,56.0,111.0,80.0,145.0,140.0,101.0,138.0
68000.0,60.0,108.0,80.0,137.0,140.0,103.0,142.0
69000.0,55.0,105.0,82.0,144.0,143.0,104.0,127.0
70000.0,58.0,108.0,78.0,130.0,139.0,107.0,134.0
71000.0,55.0,100.0,75.0,135.0,143.0,108.0,148.0
72000.0,53.0,93.0,76.0,129.0,145.0,110.0,149.0
73000.0,64.0,101.0,77.0,121.0,145.0,110.0,141.0
74000.0,64.0,95.0,74.0,123.0,147.0,111.0,140.0
75000.0,61.0,99.0,69.0,125.0,146.0,110.0,144.0
76000.0,65.0,104.0,70.0,117.0,155.0,114.0,143.0
77000.0,62.0,99.0,66.0,117.0,162.0,107.0,147.0
78000.0,61.0,90.0,69.0,128.0,146.0,115.0,133.0
79000.0,62.0,99.0,67.0,125.0,144.0,126.0,134.0
