0.0,0.0,440.0,440.0
1000.0,13.0,381.0,359.0
2000.0,21.0,371.0,356.0
3000.0,30.0,365.0,357.0
4000.0,39.0,353.0,353.0
5000.0,42.0,350.0,375.0
6000.0,44.0,340.0,374.0
7000.0,54.0,342.0,358.0
8000.0,64.0,346.0,347.0
9000.0,70.0,337.0,343.0
10000.0,83.0,329.0,348.0
11000.0,85.0,339.0,350.0
12000.0,74.0,341.0,355.0
13000.0,84.0,333.0,351.0
14000.0,93.0,327.0,348.0
15000.0,88.0,333.0,347.0
16000.0,90.0,317.0,357.0
17000.0,94.0,320.0,356.0
18000.0,91.0,322.0,364.0
19000.0,93.0,315.0,359.0
20000.0,108.0,308.0,361.0
21000.0,108.0,293.0,356.0
22000.0,111.0,294.0,380.0
23000.0,113.0,286.0,380.0
24000.0,113.0,281.0,376.0
25000.0,116.0,278.0,366.0
26000.0,118.0,274.0,369.0
27000.0,126.0,268.0,371.0
28000.0,120.0,276.0,375.0
29000.0,119.0,274.0,374.0
30000.0,131.0,265.0,377.0
31000.0,125.0,254.0,387.0
32000.0,132.0,254.0,381.0
33000.0,131.0,252.0,392.0
34000.0,117.0,255.0,386.0
35000.0,117.0,272.0,373.0
36000.0,124.0,266.0,386.0
37000.0,124.0,264.0,392.0
38000.0,126.0,259.0,392.0
39000.0,126.0,244.0,365.0
40000.0,126.0,244.0,400.0
41000.0,132.0,241.0,398.0
42000.0,141.0,246.0,382.0
43000.0,151.0,244.0,380.0
44000.0,151.0,238.0,387.0
45000.0,166.0,230.0,376.0
46000.0,158.0,227.0,370.0
47000.0,161.0,224.0,377.0
48000.0,157.0,222.0,371.0
49000.0,167.0,215.0,377.0
50000.0,172.0,225.0,378.0
51000.0,159.0,229.0,373.0
52000.0,162.0,221.0,390.0
53000.0,166.0,214.0,402.0
54000.0,173.0,210.0,395.0
55000.0,172.0,204.0,386.0
56000.0,189.0,204.0,374.0
57000.0,194.0,203.0,386.0
58000.0,203.0,202.0,364.0
59000.0,199.0,200.0,353.0
60000.0,205.0,195.0,363.0
61000.0,217.0,188.0,360.0
62000.0,210.0,189.0,380.0
63000.0,195.0,193.0,391.0
64000.0,197.0,185.0,377.0
65000.0,205.0,185.0,372.0
66000.0,213.0,189.0,369.0
67000.0,214.0,191.0,363.0
68000.0,223.0,183.0,364.0
69000.0,205.0,189.0,371.0
70000.0,208.0,187.0,372.0
71000.0,209.0,191.0,376.0
72000.0,203.0,193.0,383.0
73000.0,202.0,176.0,396.0
74000.0,206.0,185.0,397.0
75000.0,226.0,174.0,401.0
76000.0,227.0,155.0,395.0
77000.0,233.0,164.0,394.0
78000.0,233.0,154.0,401.0
79000.0,230.0,141.0,409.0
80000.0,239.0,147.0,413.0
81000.0,237.0,148.0,410.0
82000.0,232.0,146.0,422.0
83000.0,221.0,152.0,425.0
84000.0,214.0,149.0,413.0
85000.0,218.0,145.0,423.0
86000.0,211.0,148.0,439.0
87000.0,211.0,136.0,439.0
88000.0,203.0,137.0,436.0
89000.0,204.0,138.0,435.0
90000.0,210.0,136.0,445.0
91000.0,206.0,132.0,450.0
92000.0,203.0,123.0,444.0
93000.0,205.0,130.0,448.0
94000.0,200.0,128.0,448.0
95000.0,205.0,130.0,447.0
96000.0,215.0,135.0,433.0
97000.0,214.0,130.0,444.0
98000.0,209.0,130.0,428.0
99000.0,210.0,128.0,431.0
100000.0,210.0,118.0,438.0
101000.0,224.0,118.0,427.0
102000.0,237.0,115.0,428.0
103000.0,238.0,118.0,433.0
104000.0,239.0,118.0,430.0
105000.0,240.0,122.0,430.0
106000.0,244.0,123.0,421.0
107000.0,240.0,110.0,428.0
108000.0,256.0,111.0,423.0
109000.0,263.0,112.0,410.0
110000.0,251.0,107.0,410.0
111000.0,254.0,108.0,410.0
112000.0,263.0,108.0,401.0
113000.0,263.0,112.0,406.0
114000.0,256.0,110.0,425.0
115000.0,264.0,105.0,424.0
116000.0,259.0,102.0,416.0
117000.0,278.0,94.0,416.0
118000.0,281.0,101.0,429.0
119000.0,284.0,94.0,407.0
120000.0,290.0,94.0,401.0
121000.0,282.0,94.0,408.0
122000.0,278.0,102.0,398.0
123000.0,275.0,99.0,404.0
124000.0,282.0,97.0,405.0
125000.0,274.0,93.0,426.0
126000.0,288.0,91.0,410.0
127000.0,276.0,93.0,427.0
128000.0,289.0,90.0,404.0
129000.0,291.0,93.0,400.0
130000.0,294.0,99.0,392.0
131000.0,300.0,103.0,395.0
132000.0,297.0,92.0,403.0
133000.0,295.0,79.0,397.0
134000.0,289.0,84.0,415.0
135000.0,292.0,94.0,408.0
136000.0,278.0,91.0,421.0
137000.0,285.0,92.0,417.0
138000.0,288.0,94.0,414.0
139000.0,279.0,90.0,405.0
140000.0,303.0,89.0,406.0
141000.0,293.0,85.0,412.0
142000.0,296.0,81.0,413.0
143000.0,306.0,82.0,399.0
144000.0,310.0,78.0,403.0
145000.0,312.0,80.0,389.0
146000.0,315.0,79.0,399.0
147000.0,321.0,75.0,395.0
148000.0,312.0,81.0,391.0
149000.0,316.0,70.0,401.0
150000.0,319.0,70.0,413.0
151000.0,318.0,62.0,404.0
152000.0,316.0,64.0,392.0
153000.0,321.0,65.0,408.0
154000.0,322.0,59.0,412.0
155000.0,325.0,66.0,411.0
156000.0,330.0,61.0,413.0
157000.0,321.0,61.0,417.0
158000.0,311.0,64.0,417.0
159000.0,307.0,64.0,419.0
160000.0,305.0,64.0,417.0
161000.0,298.0,62.0,422.0
162000.0,303.0,53.0,429.0
163000.0,320.0,50.0,418.0
164000.0,308.0,51.0,421.0
165000.0,303.0,51.0,420.0
166000.0,309.0,53.0,418.0
167000.0,305.0,51.0,428.0
168000.0,322.0,48.0,428.0
169000.0,324.0,47.0,414.0
170000.0,319.0,46.0,423.0
171000.0,316.0,42.0,434.0
172000.0,307.0,42.0,444.0
173000.0,315.0,42.0,439.0
174000.0,332.0,38.0,415.0
175000.0,325.0,43.0,422.0
176000.0,330.0,42.0,431.0
177000.0,325.0,39.0,436.0
178000.0,327.0,39.0,437.0
179000.0,330.0,33.0,431.0
180000.0,337.0,38.0,428.0
181000.0,316.0,41.0,434.0
182000.0,323.0,39.0,432.0
183000.0,330.0,44.0,422.0
184000.0,330.0,44.0,420.0
185000.0,332.0,39.0,435.0
186000.0,342.0,36.0,421.0
187000.0,360.0,36.0,413.0
188000.0,367.0,35.0,404.0
189000.0,378.0,33.0,388.0
190000.0,377.0,40.0,380.0
191000.0,376.0,37.0,397.0
192000.0,367.0,31.0,399.0
193000.0,371.0,28.0,398.0
194000.0,356.0,32.0,394.0
195000.0,362.0,33.0,394.0
196000.0,359.0,32.0,394.0
197000.0,358.0,33.0,399.0
198000.0,363.0,38.0,389.0
199000.0,381.0,36.0,390.0
200000.0,384.0,34.0,381.0
201000.0,395.0,39.0,374.0
202000.0,404.0,39.0,366.0
203000.0,402.0,37.0,358.0
204000.0,411.0,37.0,357.0
205000.0,410.0,42.0,366.0
206000.0,405.0,37.0,358.0
207000.0,399.0,38.0,355.0
208000.0,408.0,30.0,362.0
209000.0,405.0,36.0,370.0
210000.0,409.0,32.0,361.0
211000.0,392.0,29.0,373.0
212000.0,401.0,35.0,363.0
213000.0,436.0,33.0,333.0
214000.0,417.0,33.0,344.0
215000.0,435.0,30.0,338.0
216000.0,436.0,32.0,320.0
217000.0,433.0,26.0,326.0
218000.0,455.0,29.0,320.0
219000.0,451.0,26.0,327.0
220000.0,438.0,28.0,339.0
221000.0,447.0,28.0,327.0
222000.0,452.0,28.0,326.0
223000.0,465.0,30.0,315.0
224000.0,466.0,28.0,309.0
225000.0,452.0,28.0,319.0
226000.0,444.0,30.0,307.0
227000.0,450.0,29.0,317.0
228000.0,443.0,29.0,331.0
229000.0,438.0,31.0,337.0
230000.0,436.0,33.0,324.0
231000.0,437.0,28.0,329.0
232000.0,436.0,27.0,315.0
233000.0,446.0,32.0,322.0
234000.0,467.0,30.0,306.0
235000.0,478.0,29.0,291.0
