0.0,0.0,430.0,430.0
1000.0,8.0,358.0,339.0
2000.0,24.0,354.0,347.0
3000.0,36.0,371.0,341.0
4000.0,43.0,342.0,341.0
5000.0,43.0,370.0,333.0
6000.0,43.0,369.0,328.0
7000.0,54.0,368.0,318.0
8000.0,59.0,364.0,310.0
9000.0,65.0,366.0,293.0
10000.0,70.0,364.0,288.0
11000.0,80.0,360.0,277.0
12000.0,86.0,361.0,287.0
13000.0,92.0,363.0,305.0
14000.0,89.0,364.0,296.0
15000.0,86.0,376.0,299.0
16000.0,110.0,357.0,299.0
17000.0,112.0,352.0,301.0
18000.0,116.0,352.0,279.0
19000.0,115.0,346.0,302.0
20000.0,107.0,344.0,300.0
21000.0,119.0,337.0,300.0
22000.0,112.0,335.0,292.0
23000.0,125.0,326.0,304.0
24000.0,115.0,328.0,297.0
25000.0,119.0,329.0,308.0
26000.0,118.0,334.0,282.0
27000.0,137.0,326.0,294.0
28000.0,128.0,333.0,290.0
29000.0,137.0,356.0,268.0
30000.0,150.0,327.0,275.0
31000.0,154.0,335.0,271.0
32000.0,153.0,346.0,271.0
33000.0,146.0,327.0,272.0
34000.0,159.0,332.0,262.0
35000.0,165.0,316.0,263.0
36000.0,179.0,324.0,270.0
37000.0,168.0,328.0,262.0
38000.0,178.0,339.0,242.0
39000.0,178.0,344.0,245.0
40000.0,168.0,340.0,250.0
41000.0,173.0,335.0,256.0
42000.0,168.0,321.0,256.0
43000.0,171.0,324.0,242.0
44000.0,159.0,342.0,242.0
45000.0,174.0,341.0,240.0
46000.0,185.0,337.0,233.0
47000.0,187.0,329.0,233.0
48000.0,184.0,331.0,237.0
49000.0,186.0,339.0,235.0
50000.0,190.0,335.0,241.0
51000.0,183.0,332.0,234.0
52000.0,194.0,333.0,230.0
53000.0,196.0,337.0,223.0
54000.0,196.0,336.0,230.0
55000.0,204.0,336.0,236.0
56000.0,210.0,314.0,243.0
57000.0,207.0,322.0,238.0
58000.0,197.0,324.0,240.0
59000.0,191.0,321.0,239.0
60000.0,199.0,308.0,232.0
