0.0,0.0,150.0,150.0,150.0,149.0,150.0,150.0
1000.0,5.0,121.0,111.0,112.0,117.0,108.0,102.0
2000.0,13.0,120.0,102.0,110.0,115.0,107.0,96.0
3000.0,16.0,119.0,89.0,111.0,123.0,95.0,100.0
4000.0,21.0,133.0,83.0,105.0,120.0,112.0,93.0
5000.0,24.0,135.0,93.0,107.0,117.0,106.0,93.0
6000.0,24.0,134.0,82.0,100.0,123.0,113.0,101.0
7000.0,27.0,124.0,80.0,107.0,124.0,106.0,110.0
8000.0,35.0,131.0,79.0,103.0,128.0,107.0,110.0
9000.0,40.0,131.0,80.0,111.0,123.0,110.0,119.0
10000.0,41.0,133.0,88.0,99.0,122.0,110.0,109.0
11000.0,48.0,135.0,80.0,97.0,118.0,112.0,106.0
12000.0,54.0,140.0,79.0,108.0,125.0,100.0,112.0
13000.0,57.0,146.0,73.0,109.0,126.0,104.0,98.0
14000.0,65.0,143.0,75.0,109.0,133.0,115.0,101.0
15000.0,63.0,136.0,73.0,110.0,126.0,114.0,101.0
16000.0,59.0,133.0,72.0,105.0,134.0,115.0,99.0
17000.0,62.0,131.0,67.0,103.0,121.0,116.0,101.0
18000.0,66.0,135.0,68.0,107.0,128.0,120.0,112.0
19000.0,69.0,131.0,66.0,115.0,122.0,126.0,122.0
20000.0,77.0,122.0,61.0,112.0,124.0,117.0,120.0
21000.0,90.0,123.0,64.0,117.0,127.0,116.0,116.0
22000.0,85.0,122.0,67.0,109.0,125.0,115.0,113.0
23000.0,91.0,131.0,58.0,104.0,127.0,117.0,108.0
24000.0,88.0,120.0,62.0,106.0,129.0,115.0,115.0
25000.0,101.0,118.0,57.0,99.0,119.0,112.0,114.0
26000.0,101.0,126.0,55.0,97.0,118.0,118.0,109.0
27000.0,99.0,119.0,58.0,102.0,123.0,115.0,106.0
28000.0,98.0,122.0,51.0,98.0,129.0,117.0,104.0
29000.0,108.0,129.0,54.0,100.0,127.0,114.0,98.0
30000.0,106.0,123.0,50.0,98.0,131.0,117.0,107.0
31000.0,113.0,120.0,60.0,99.0,129.0,116.0,92.0
32000.0,121.0,131.0,64.0,97.0,127.0,114.0,97.0
33000.0,120.0,127.0,55.0,94.0,129.0,121.0,96.0
34000.0,117.0,132.0,50.0,87.0,132.0,122.0,89.0
35000.0,118.0,127.0,53.0,86.0,126.0,124.0,86.0
36000.0,125.0,134.0,44.0,85.0,120.0,116.0,85.0
37000.0,119.0,133.0,51.0,74.0,126.0,134.0,92.0
38000.0,134.0,133.0,54.0,80.0,122.0,137.0,96.0
39000.0,128.0,131.0,49.0,79.0,115.0,138.0,98.0
40000.0,145.0,131.0,52.0,77.0,110.0,139.0,97.0
41000.0,131.0,129.0,44.0,76.0,113.0,147.0,93.0
42000.0,129.0,127.0,52.0,75.0,111.0,138.0,97.0
43000.0,126.0,127.0,45.0,69.0,112.0,142.0,99.0
44000.0,128.0,125.0,43.0,65.0,119.0,145.0,99.0
45000.0,120.0,137.0,42.0,71.0,123.0,133.0,96.0
46000.0,116.0,132.0,47.0,64.0,131.0,149.0,100.0
47000.0,120.0,121.0,42.0,61.0,130.0,151.0,97.0
48000.0,115.0,123.0,40.0,71.0,141.0,151.0,101.0
49000.0,115.0,125.0,40.0,67.0,138.0,165.0,98.0
50000.0,116.0,127.0,41.0,67.0,144.0,153.0,97.0
51000.0,126.0,119.0,40.0,71.0,140.0,147.0,95.0
52000.0,126.0,109.0,44.0,66.0,138.0,148.0,99.0
53000.0,127.0,107.0,39.0,68.0,128.0,154.0,101.0
54000.0,134.0,107.0,43.0,75.0,131.0,145.0,97.0
55000.0,137.0,106.0,43.0,70.0,143.0,134.0,99.0
56000.0,126.0,111.0,46.0,75.0,145.0,140.0,90.0
57000.0,132.0,108.0,47.0,75.0,144.0,137.0,91.0
58000.0,144.0,107.0,38.0,74.0,142.0,137.0,90.0
59000.0,130.0,103.0,41.0,77.0,156.0,140.0,90.0
60000.0,129.0,92.0,40.0,75.0,162.0,140.0,97.0
61000.0,140.0,90.0,40.0,80.0,152.0,140.0,102.0
62000.0,136.0,94.0,41.0,76.0,151.0,150.0,101.0
63000.0,145.0,92.0,35.0,72.0,147.0,146.0,100.0
64000.0,156.0,87.0,35.0,79.0,158.0,142.0,97.0
65000.0,148.0,93.0,40.0,78.0,168.0,139.0,99.0
66000.0,156.0,89.0,38.0,82.0,164.0,131.0,96.0
67000.0,161.0,82.0,36.0,80.0,164.0,126.0,101.0
68000.0,163.0,83.0,35.0,76.0,167.0,133.0,105.0
69000.0,160.0,77.0,39.0,77.0,156.0,137.0,103.0
70000.0,174.0,75.0,40.0,77.0,155.0,144.0,101.0
71000.0,157.0,71.0,35.0,72.0,158.0,143.0,103.0
72000.0,159.0,73.0,36.0,73.0,164.0,137.0,111.0
73000.0,184.0,63.0,34.0,69.0,155.0,142.0,110.0
74000.0,183.0,59.0,38.0,66.0,160.0,140.0,104.0
75000.0,187.0,56.0,34.0,58.0,144.0,139.0,108.0
76000.0,201.0,65.0,36.0,54.0,162.0,135.0,109.0
77000.0,194.0,53.0,32.0,58.0,161.0,139.0,103.0
78000.0,193.0,51.0,29.0,61.0,151.0,134.0,109.0
79000.0,197.0,52.0,30.0,68.0,148.0,139.0,111.0
80000.0,206.0,48.0,26.0,62.0,147.0,143.0,107.0
81000.0,195.0,48.0,29.0,71.0,138.0,142.0,102.0
82000.0,203.0,53.0,40.0,69.0,130.0,145.0,113.0
83000.0,204.0,52.0,36.0,66.0,134.0,141.0,110.0
84000.0,209.0,55.0,32.0,57.0,131.0,133.0,114.0
85000.0,215.0,58.0,33.0,66.0,127.0,135.0,107.0
86000.0,217.0,55.0,30.0,66.0,131.0,130.0,101.0
87000.0,234.0,53.0,33.0,67.0,126.0,125.0,95.0
88000.0,228.0,54.0,29.0,72.0,126.0,135.0,96.0
89000.0,242.0,59.0,28.0,71.0,119.0,127.0,102.0
90000.0,250.0,55.0,30.0,76.0,123.0,118.0,97.0
91000.0,251.0,49.0,27.0,73.0,121.0,120.0,95.0
92000.0,252.0,52.0,29.0,81.0,119.0,119.0,89.0
93000.0,252.0,52.0,32.0,79.0,120.0,120.0,101.0
94000.0,249.0,52.0,26.0,75.0,119.0,115.0,88.0
95000.0,251.0,49.0,28.0,75.0,133.0,118.0,85.0
96000.0,257.0,54.0,28.0,81.0,117.0,118.0,90.0
97000.0,267.0,50.0,26.0,80.0,128.0,120.0,88.0
98000.0,288.0,47.0,28.0,80.0,109.0,113.0,76.0
99000.0,276.0,42.0,28.0,74.0,115.0,116.0,79.0
100000.0,288.0,40.0,27.0,83.0,118.0,113.0,77.0
101000.0,305.0,49.0,31.0,80.0,115.0,115.0,75.0
102000.0,308.0,57.0,27.0,79.0,109.0,114.0,76.0
103000.0,309.0,47.0,32.0,79.0,116.0,119.0,67.0
104000.0,324.0,45.0,28.0,78.0,113.0,105.0,61.0
105000.0,315.0,50.0,29.0,82.0,116.0,104.0,59.0
106000.0,331.0,51.0,25.0,81.0,113.0,102.0,63.0
107000.0,334.0,48.0,23.0,76.0,113.0,97.0,61.0
108000.0,343.0,50.0,24.0,83.0,112.0,91.0,62.0
109000.0,337.0,45.0,23.0,78.0,109.0,94.0,63.0
110000.0,338.0,46.0,23.0,86.0,115.0,91.0,70.0
111000.0,343.0,44.0,24.0,80.0,109.0,91.0,75.0
112000.0,356.0,44.0,25.0,72.0,115.0,90.0,67.0
113000.0,365.0,40.0,29.0,74.0,114.0,90.0,66.0
114000.0,359.0,35.0,28.0,71.0,118.0,89.0,62.0
115000.0,373.0,36.0,29.0,70.0,118.0,86.0,62.0
116000.0,378.0,34.0,25.0,70.0,127.0,88.0,64.0
117000.0,393.0,31.0,27.0,69.0,117.0,82.0,60.0
118000.0,390.0,32.0,27.0,61.0,125.0,82.0,59.0
119000.0,373.0,34.0,28.0,56.0,124.0,87.0,62.0
120000.0,373.0,35.0,28.0,66.0,111.0,86.0,62.0
121000.0,396.0,35.0,27.0,64.0,117.0,86.0,57.0
122000.0,406.0,33.0,26.0,60.0,102.0,91.0,50.0
123000.0,401.0,35.0,24.0,56.0,110.0,88.0,47.0
124000.0,411.0,38.0,20.0,66.0,107.0,90.0,48.0
125000.0,420.0,38.0,18.0,64.0,112.0,88.0,51.0
126000.0,427.0,34.0,21.0,62.0,114.0,80.0,46.0
127000.0,419.0,33.0,20.0,54.0,119.0,88.0,42.0
128000.0,415.0,32.0,23.0,47.0,114.0,90.0,45.0
129000.0,428.0,27.0,26.0,52.0,111.0,85.0,39.0
130000.0,440.0,24.0,24.0,51.0,108.0,78.0,42.0
131000.0,449.0,32.0,22.0,45.0,101.0,80.0,40.0
132000.0,455.0,28.0,21.0,49.0,102.0,81.0,37.0
133000.0,481.0,27.0,22.0,46.0,90.0,81.0,39.0
134000.0,491.0,23.0,19.0,47.0,98.0,83.0,31.0
135000.0,502.0,23.0,14.0,41.0,104.0,75.0,33.0
136000.0,511.0,22.0,14.0,45.0,99.0,76.0,30.0
137000.0,510.0,20.0,16.0,44.0,102.0,71.0,30.0
138000.0,536.0,17.0,13.0,47.0,97.0,79.0,26.0
139000.0,528.0,16.0,17.0,43.0,93.0,68.0,30.0
140000.0,543.0,13.0,13.0,48.0,96.0,62.0,27.0
141000.0,537.0,13.0,13.0,47.0,90.0,58.0,23.0
142000.0,536.0,15.0,14.0,52.0,98.0,55.0,24.0
143000.0,548.0,13.0,16.0,51.0,90.0,58.0,27.0
144000.0,553.0,14.0,16.0,50.0,90.0,57.0,25.0
145000.0,569.0,13.0,17.0,43.0,85.0,56.0,25.0
146000.0,553.0,12.0,16.0,41.0,81.0,60.0,24.0
147000.0,567.0,10.0,16.0,42.0,83.0,62.0,24.0
148000.0,578.0,10.0,15.0,44.0,83.0,61.0,27.0
149000.0,590.0,12.0,17.0,40.0,75.0,61.0,24.0
150000.0,573.0,16.0,18.0,40.0,79.0,59.0,23.0
151000.0,578.0,14.0,19.0,43.0,74.0,55.0,23.0
152000.0,572.0,15.0,20.0,42.0,76.0,56.0,22.0
153000.0,593.0,20.0,18.0,37.0,76.0,59.0,25.0
154000.0,604.0,16.0,18.0,38.0,67.0,56.0,19.0
155000.0,592.0,16.0,20.0,36.0,72.0,63.0,20.0
156000.0,600.0,17.0,19.0,30.0,68.0,64.0,20.0
157000.0,600.0,22.0,20.0,32.0,67.0,60.0,21.0
158000.0,609.0,17.0,15.0,29.0,63.0,57.0,23.0
159000.0,609.0,21.0,19.0,32.0,66.0,55.0,22.0
160000.0,607.0,16.0,16.0,28.0,66.0,60.0,19.0
161000.0,601.0,19.0,18.0,30.0,70.0,61.0,19.0
162000.0,617.0,18.0,17.0,32.0,73.0,64.0,22.0
163000.0,608.0,18.0,16.0,28.0,69.0,64.0,19.0
164000.0,612.0,18.0,13.0,29.0,71.0,63.0,21.0
165000.0,620.0,17.0,15.0,29.0,64.0,62.0,23.0
166000.0,615.0,18.0,12.0,32.0,64.0,64.0,25.0
167000.0,621.0,18.0,13.0,35.0,60.0,67.0,23.0
168000.0,621.0,18.0,13.0,35.0,58.0,62.0,22.0
169000.0,617.0,22.0,11.0,34.0,57.0,60.0,23.0
170000.0,636.0,23.0,11.0,31.0,57.0,52.0,27.0
171000.0,635.0,21.0,13.0,32.0,61.0,56.0,25.0
172000.0,635.0,18.0,12.0,30.0,52.0,56.0,26.0
173000.0,626.0,19.0,17.0,32.0,51.0,59.0,24.0
174000.0,632.0,18.0,14.0,31.0,51.0,56.0,22.0
175000.0,624.0,17.0,20.0,31.0,46.0,50.0,27.0
176000.0,640.0,19.0,16.0,34.0,43.0,56.0,26.0
177000.0,649.0,18.0,16.0,35.0,39.0,58.0,23.0
178000.0,661.0,15.0,21.0,34.0,40.0,49.0,18.0
179000.0,654.0,13.0,19.0,34.0,46.0,51.0,14.0
180000.0,669.0,9.0,16.0,34.0,41.0,52.0,15.0
181000.0,675.0,9.0,17.0,36.0,35.0,53.0,16.0
182000.0,663.0,7.0,16.0,37.0,32.0,56.0,16.0
183000.0,678.0,7.0,15.0,37.0,30.0,54.0,16.0
184000.0,678.0,8.0,13.0,38.0,34.0,50.0,11.0
185000.0,678.0,10.0,13.0,36.0,35.0,48.0,14.0
