0.0,0.0,435.0,434.0
1000.0,11.0,367.0,363.0
2000.0,22.0,355.0,354.0
3000.0,24.0,339.0,361.0
4000.0,32.0,367.0,351.0
5000.0,32.0,357.0,354.0
6000.0,38.0,358.0,352.0
7000.0,41.0,344.0,357.0
8000.0,51.0,339.0,358.0
9000.0,59.0,334.0,363.0
10000.0,63.0,340.0,347.0
11000.0,71.0,325.0,353.0
12000.0,75.0,328.0,351.0
13000.0,87.0,335.0,332.0
14000.0,94.0,349.0,329.0
15000.0,95.0,337.0,325.0
16000.0,96.0,346.0,319.0
17000.0,97.0,346.0,313.0
18000.0,106.0,319.0,320.0
19000.0,106.0,324.0,320.0
20000.0,105.0,334.0,330.0
21000.0,114.0,324.0,327.0
22000.0,117.0,315.0,328.0
23000.0,125.0,312.0,335.0
24000.0,126.0,285.0,343.0
25000.0,139.0,276.0,338.0
26000.0,135.0,265.0,347.0
27000.0,138.0,277.0,347.0
28000.0,138.0,278.0,340.0
29000.0,144.0,278.0,330.0
30000.0,140.0,268.0,346.0
31000.0,152.0,258.0,343.0
32000.0,145.0,256.0,349.0
33000.0,156.0,251.0,339.0
34000.0,155.0,248.0,350.0
35000.0,157.0,247.0,344.0
36000.0,163.0,246.0,338.0
37000.0,158.0,244.0,340.0
38000.0,173.0,242.0,336.0
39000.0,179.0,239.0,330.0
40000.0,187.0,232.0,345.0
41000.0,186.0,222.0,351.0
42000.0,196.0,220.0,342.0
43000.0,197.0,217.0,344.0
44000.0,190.0,226.0,333.0
45000.0,197.0,230.0,337.0
46000.0,197.0,231.0,328.0
47000.0,199.0,217.0,330.0
48000.0,207.0,222.0,334.0
49000.0,197.0,218.0,338.0
50000.0,209.0,212.0,343.0
51000.0,211.0,203.0,357.0
52000.0,216.0,210.0,356.0
53000.0,207.0,214.0,333.0
54000.0,211.0,214.0,330.0
55000.0,212.0,215.0,329.0
56000.0,220.0,206.0,338.0
57000.0,229.0,201.0,337.0
58000.0,232.0,208.0,333.0
59000.0,218.0,203.0,344.0
60000.0,224.0,194.0,341.0
61000.0,238.0,199.0,340.0
62000.0,235.0,202.0,340.0
63000.0,234.0,207.0,334.0
64000.0,231.0,200.0,331.0
65000.0,242.0,199.0,323.0
66000.0,257.0,188.0,320.0
67000.0,264.0,202.0,319.0
68000.0,263.0,194.0,306.0
69000.0,269.0,187.0,296.0
70000.0,278.0,194.0,299.0
71000.0,256.0,205.0,304.0
72000.0,264.0,199.0,299.0
73000.0,265.0,204.0,310.0
