0.0,0.0,178.0,178.0,178.0,178.0,178.0
1000.0,8.0,143.0,128.0,119.0,120.0,131.0
2000.0,17.0,137.0,128.0,130.0,122.0,127.0
3000.0,23.0,135.0,122.0,141.0,149.0,117.0
4000.0,31.0,134.0,132.0,135.0,141.0,112.0
5000.0,39.0,148.0,127.0,137.0,137.0,105.0
6000.0,38.0,137.0,125.0,137.0,137.0,113.0
7000.0,46.0,143.0,129.0,138.0,141.0,98.0
8000.0,49.0,157.0,117.0,127.0,154.0,97.0
9000.0,49.0,151.0,113.0,138.0,140.0,80.0
10000.0,54.0,150.0,124.0,140.0,141.0,85.0
11000.0,67.0,139.0,135.0,146.0,140.0,75.0
12000.0,74.0,121.0,130.0,151.0,148.0,77.0
13000.0,80.0,118.0,146.0,143.0,136.0,90.0
14000.0,81.0,111.0,141.0,139.0,152.0,81.0
15000.0,78.0,123.0,148.0,139.0,162.0,76.0
16000.0,94.0,117.0,153.0,131.0,160.0,78.0
17000.0,101.0,116.0,140.0,129.0,157.0,84.0
18000.0,104.0,119.0,139.0,131.0,147.0,81.0
19000.0,108.0,115.0,139.0,125.0,149.0,88.0
20000.0,102.0,112.0,155.0,121.0,159.0,85.0
21000.0,106.0,110.0,151.0,126.0,146.0,85.0
22000.0,119.0,114.0,152.0,122.0,143.0,89.0
23000.0,121.0,106.0,143.0,111.0,150.0,86.0
24000.0,111.0,116.0,135.0,119.0,137.0,89.0
25000.0,112.0,109.0,141.0,114.0,146.0,96.0
26000.0,123.0,95.0,144.0,120.0,147.0,88.0
27000.0,133.0,98.0,142.0,128.0,149.0,92.0
28000.0,128.0,91.0,149.0,123.0,148.0,88.0
29000.0,125.0,93.0,153.0,126.0,136.0,97.0
30000.0,133.0,100.0,145.0,126.0,145.0,90.0
31000.0,144.0,98.0,148.0,119.0,147.0,87.0
32000.0,138.0,100.0,142.0,120.0,149.0,90.0
33000.0,145.0,99.0,132.0,127.0,143.0,92.0
34000.0,148.0,104.0,124.0,121.0,140.0,86.0
35000.0,163.0,96.0,121.0,125.0,136.0,84.0
36000.0,164.0,107.0,129.0,121.0,129.0,85.0
37000.0,165.0,101.0,130.0,127.0,129.0,85.0
38000.0,169.0,105.0,126.0,124.0,122.0,80.0
39000.0,173.0,91.0,135.0,119.0,129.0,87.0
40000.0,166.0,94.0,150.0,121.0,131.0,80.0
41000.0,171.0,89.0,144.0,124.0,131.0,75.0
42000.0,170.0,89.0,123.0,123.0,133.0,69.0
43000.0,188.0,92.0,115.0,108.0,148.0,76.0
44000.0,186.0,89.0,111.0,119.0,145.0,72.0
45000.0,194.0,90.0,132.0,111.0,157.0,68.0
46000.0,198.0,86.0,133.0,110.0,148.0,74.0
47000.0,206.0,89.0,124.0,109.0,146.0,65.0
48000.0,209.0,82.0,128.0,103.0,138.0,70.0
