0.0,0.0,225.0,225.0,225.0,225.0
1000.0,2.0,174.0,162.0,192.0,176.0
2000.0,10.0,168.0,169.0,172.0,170.0
3000.0,10.0,162.0,178.0,173.0,169.0
4000.0,14.0,172.0,192.0,175.0,161.0
5000.0,18.0,173.0,186.0,174.0,161.0
6000.0,15.0,177.0,188.0,172.0,156.0
7000.0,22.0,195.0,168.0,175.0,165.0
8000.0,23.0,179.0,173.0,177.0,165.0
9000.0,28.0,176.0,158.0,207.0,159.0
10000.0,30.0,190.0,149.0,207.0,153.0
11000.0,27.0,188.0,141.0,209.0,157.0
12000.0,30.0,190.0,147.0,202.0,151.0
13000.0,29.0,190.0,145.0,208.0,163.0
14000.0,28.0,172.0,159.0,214.0,165.0
15000.0,31.0,182.0,138.0,225.0,160.0
16000.0,31.0,175.0,152.0,221.0,160.0
17000.0,36.0,184.0,156.0,216.0,160.0
18000.0,32.0,179.0,158.0,222.0,166.0
19000.0,33.0,177.0,158.0,210.0,159.0
20000.0,32.0,183.0,158.0,214.0,162.0
21000.0,32.0,180.0,159.0,225.0,166.0
22000.0,28.0,177.0,160.0,233.0,164.0
23000.0,29.0,180.0,161.0,234.0,156.0
24000.0,35.0,181.0,165.0,229.0,153.0
25000.0,36.0,196.0,154.0,227.0,143.0
26000.0,37.0,188.0,155.0,216.0,140.0
27000.0,41.0,186.0,167.0,226.0,142.0
28000.0,40.0,185.0,161.0,224.0,136.0
29000.0,42.0,182.0,161.0,217.0,131.0
30000.0,49.0,195.0,169.0,226.0,127.0
31000.0,44.0,186.0,163.0,234.0,132.0
32000.0,44.0,198.0,165.0,221.0,125.0
33000.0,46.0,191.0,147.0,221.0,135.0
34000.0,50.0,191.0,168.0,219.0,125.0
35000.0,50.0,195.0,174.0,211.0,125.0
36000.0,50.0,204.0,160.0,217.0,134.0
37000.0,53.0,189.0,168.0,219.0,120.0
38000.0,52.0,189.0,183.0,225.0,114.0
39000.0,50.0,182.0,170.0,228.0,119.0
40000.0,51.0,183.0,174.0,235.0,111.0
41000.0,52.0,172.0,178.0,222.0,117.0
42000.0,60.0,180.0,171.0,224.0,107.0
43000.0,61.0,183.0,166.0,224.0,104.0
44000.0,60.0,194.0,175.0,217.0,104.0
45000.0,59.0,198.0,181.0,212.0,112.0
46000.0,63.0,197.0,186.0,206.0,103.0
47000.0,65.0,200.0,178.0,210.0,99.0
48000.0,70.0,202.0,181.0,200.0,97.0
49000.0,63.0,200.0,171.0,201.0,97.0
50000.0,63.0,200.0,177.0,202.0,109.0
51000.0,61.0,201.0,184.0,204.0,105.0
52000.0,60.0,195.0,183.0,212.0,95.0
53000.0,66.0,206.0,172.0,212.0,104.0
54000.0,69.0,197.0,184.0,218.0,104.0
55000.0,71.0,195.0,184.0,214.0,108.0
56000.0,65.0,196.0,182.0,216.0,101.0
57000.0,68.0,203.0,184.0,207.0,90.0
58000.0,67.0,201.0,190.0,210.0,87.0
59000.0,68.0,199.0,189.0,200.0,92.0
60000.0,66.0,204.0,199.0,192.0,86.0
61000.0,62.0,206.0,204.0,210.0,84.0
62000.0,69.0,209.0,200.0,211.0,85.0
63000.0,68.0,218.0,193.0,205.0,78.0
64000.0,78.0,215.0,206.0,202.0,72.0
65000.0,74.0,209.0,199.0,203.0,69.0
66000.0,75.0,215.0,190.0,201.0,72.0
67000.0,75.0,223.0,193.0,208.0,68.0
68000.0,74.0,221.0,184.0,204.0,71.0
69000.0,79.0,234.0,180.0,194.0,70.0
70000.0,75.0,239.0,185.0,190.0,79.0
71000.0,77.0,246.0,179.0,196.0,80.0
72000.0,73.0,226.0,190.0,183.0,83.0
73000.0,76.0,231.0,199.0,183.0,82.0
74000.0,73.0,224.0,192.0,189.0,82.0
75000.0,74.0,226.0,179.0,188.0,86.0
76000.0,71.0,222.0,196.0,190.0,81.0
77000.0,77.0,236.0,197.0,186.0,75.0
78000.0,68.0,235.0,199.0,192.0,73.0
79000.0,69.0,226.0,209.0,197.0,67.0
80000.0,66.0,239.0,206.0,185.0,70.0
81000.0,70.0,238.0,194.0,198.0,74.0
82000.0,69.0,225.0,187.0,209.0,73.0
83000.0,68.0,226.0,197.0,211.0,75.0
84000.0,60.0,225.0,189.0,204.0,69.0
85000.0,55.0,221.0,187.0,211.0,73.0
86000.0,58.0,236.0,170.0,217.0,75.0
87000.0,54.0,231.0,186.0,214.0,72.0
88000.0,56.0,226.0,182.0,213.0,68.0
89000.0,55.0,230.0,195.0,209.0,72.0
90000.0,52.0,234.0,189.0,218.0,70.0
91000.0,49.0,227.0,196.0,201.0,75.0
92000.0,54.0,235.0,185.0,203.0,84.0
93000.0,50.0,231.0,183.0,207.0,88.0
94000.0,60.0,243.0,188.0,196.0,93.0
95000.0,59.0,244.0,193.0,186.0,86.0
96000.0,57.0,236.0,191.0,197.0,86.0
97000.0,51.0,239.0,197.0,196.0,89.0
98000.0,54.0,240.0,185.0,206.0,80.0
99000.0,49.0,241.0,176.0,202.0,87.0
100000.0,46.0,249.0,193.0,213.0,79.0
101000.0,49.0,251.0,190.0,202.0,79.0
102000.0,48.0,245.0,190.0,200.0,74.0
103000.0,55.0,247.0,189.0,202.0,71.0
104000.0,53.0,249.0,181.0,197.0,74.0
105000.0,60.0,257.0,196.0,202.0,73.0
106000.0,56.0,253.0,196.0,195.0,72.0
107000.0,54.0,250.0,182.0,190.0,68.0
108000.0,59.0,252.0,191.0,179.0,77.0
109000.0,51.0,255.0,189.0,174.0,85.0
110000.0,51.0,258.0,200.0,174.0,87.0
111000.0,54.0,260.0,194.0,189.0,83.0
