0.0,0.0,455.0,455.0
1000.0,7.0,395.0,358.0
2000.0,16.0,383.0,360.0
3000.0,21.0,412.0,373.0
4000.0,25.0,413.0,370.0
5000.0,31.0,428.0,351.0
6000.0,29.0,413.0,349.0
7000.0,33.0,414.0,347.0
8000.0,34.0,421.0,339.0
9000.0,41.0,413.0,324.0
10000.0,51.0,407.0,330.0
11000.0,57.0,405.0,325.0
12000.0,62.0,394.0,328.0
13000.0,67.0,396.0,329.0
14000.0,72.0,383.0,342.0
15000.0,67.0,390.0,348.0
16000.0,78.0,386.0,340.0
17000.0,87.0,381.0,348.0
18000.0,92.0,375.0,335.0
19000.0,96.0,371.0,340.0
20000.0,86.0,377.0,345.0
21000.0,86.0,378.0,332.0
22000.0,94.0,398.0,319.0
23000.0,94.0,391.0,329.0
24000.0,78.0,407.0,323.0
25000.0,81.0,392.0,333.0
26000.0,83.0,390.0,324.0
27000.0,90.0,383.0,328.0
28000.0,87.0,383.0,323.0
29000.0,93.0,400.0,316.0
30000.0,91.0,387.0,307.0
31000.0,98.0,391.0,313.0
32000.0,95.0,391.0,309.0
33000.0,101.0,389.0,316.0
34000.0,104.0,383.0,300.0
35000.0,102.0,386.0,301.0
36000.0,118.0,385.0,308.0
37000.0,109.0,388.0,310.0
38000.0,105.0,389.0,303.0
39000.0,103.0,389.0,318.0
40000.0,99.0,399.0,308.0
41000.0,110.0,400.0,304.0
42000.0,111.0,390.0,309.0
43000.0,111.0,374.0,317.0
44000.0,109.0,368.0,311.0
45000.0,107.0,380.0,313.0
46000.0,110.0,382.0,303.0
47000.0,109.0,384.0,302.0
48000.0,106.0,381.0,316.0
49000.0,103.0,402.0,317.0
50000.0,109.0,395.0,313.0
51000.0,109.0,398.0,308.0
52000.0,109.0,387.0,310.0
53000.0,112.0,378.0,310.0
54000.0,114.0,387.0,313.0
55000.0,112.0,385.0,311.0
56000.0,117.0,382.0,320.0
57000.0,114.0,389.0,308.0
58000.0,108.0,384.0,320.0
59000.0,108.0,391.0,307.0
60000.0,116.0,386.0,314.0
61000.0,117.0,376.0,320.0
62000.0,119.0,370.0,306.0
63000.0,115.0,387.0,307.0
64000.0,114.0,383.0,305.0
65000.0,108.0,393.0,314.0
66000.0,111.0,386.0,309.0
67000.0,116.0,379.0,305.0
68000.0,118.0,396.0,311.0
69000.0,110.0,392.0,302.0
70000.0,114.0,408.0,293.0
71000.0,117.0,419.0,288.0
72000.0,121.0,402.0,292.0
73000.0,122.0,404.0,280.0
74000.0,128.0,409.0,277.0
75000.0,124.0,401.0,281.0
76000.0,126.0,407.0,277.0
77000.0,123.0,402.0,293.0
78000.0,124.0,408.0,288.0
79000.0,125.0,410.0,291.0
80000.0,130.0,400.0,264.0
81000.0,134.0,411.0,262.0
82000.0,141.0,406.0,264.0
83000.0,134.0,417.0,257.0
84000.0,138.0,415.0,253.0
85000.0,149.0,419.0,241.0
86000.0,137.0,424.0,235.0
87000.0,136.0,424.0,239.0
88000.0,137.0,435.0,231.0
89000.0,141.0,415.0,248.0
90000.0,139.0,409.0,251.0
91000.0,142.0,407.0,243.0
92000.0,146.0,420.0,248.0
93000.0,145.0,433.0,242.0
94000.0,148.0,439.0,243.0
95000.0,154.0,435.0,230.0
96000.0,149.0,439.0,224.0
97000.0,154.0,435.0,234.0
98000.0,153.0,441.0,223.0
99000.0,160.0,441.0,211.0
100000.0,148.0,440.0,214.0
101000.0,163.0,445.0,209.0
102000.0,159.0,447.0,206.0
103000.0,162.0,452.0,203.0
104000.0,163.0,452.0,198.0
105000.0,158.0,444.0,200.0
106000.0,148.0,450.0,201.0
107000.0,152.0,469.0,187.0
108000.0,149.0,465.0,194.0
109000.0,152.0,471.0,192.0
110000.0,157.0,466.0,186.0
111000.0,170.0,467.0,181.0
112000.0,175.0,470.0,166.0
113000.0,183.0,465.0,166.0
114000.0,188.0,471.0,163.0
115000.0,168.0,473.0,159.0
