0.0,0.0,318.0,317.0,317.0
1000.0,6.0,279.0,255.0,243.0
2000.0,11.0,287.0,251.0,223.0
3000.0,17.0,266.0,256.0,229.0
4000.0,18.0,264.0,268.0,232.0
5000.0,15.0,250.0,277.0,227.0
6000.0,22.0,256.0,299.0,224.0
7000.0,24.0,234.0,311.0,229.0
8000.0,22.0,257.0,323.0,216.0
9000.0,20.0,254.0,323.0,223.0
10000.0,17.0,242.0,317.0,228.0
11000.0,20.0,247.0,330.0,224.0
12000.0,22.0,244.0,340.0,222.0
13000.0,24.0,250.0,328.0,214.0
14000.0,25.0,241.0,342.0,202.0
15000.0,30.0,255.0,353.0,198.0
16000.0,27.0,261.0,345.0,206.0
17000.0,25.0,261.0,322.0,218.0
18000.0,28.0,266.0,335.0,203.0
19000.0,25.0,255.0,344.0,200.0
20000.0,24.0,275.0,329.0,192.0
21000.0,22.0,264.0,332.0,191.0
22000.0,20.0,264.0,357.0,195.0
23000.0,22.0,250.0,364.0,191.0
24000.0,20.0,246.0,368.0,184.0
25000.0,23.0,241.0,376.0,184.0
26000.0,27.0,229.0,388.0,183.0
27000.0,24.0,226.0,381.0,189.0
28000.0,20.0,231.0,387.0,194.0
29000.0,21.0,222.0,385.0,198.0
30000.0,27.0,221.0,377.0,207.0
31000.0,29.0,210.0,374.0,202.0
32000.0,28.0,210.0,376.0,204.0
33000.0,29.0,203.0,387.0,190.0
34000.0,26.0,202.0,386.0,204.0
35000.0,26.0,201.0,395.0,206.0
36000.0,29.0,192.0,396.0,203.0
37000.0,28.0,197.0,403.0,200.0
38000.0,27.0,194.0,401.0,192.0
39000.0,28.0,198.0,393.0,188.0
40000.0,31.0,203.0,409.0,189.0
41000.0,34.0,202.0,402.0,181.0
42000.0,38.0,203.0,421.0,182.0
43000.0,38.0,206.0,420.0,163.0
44000.0,33.0,214.0,425.0,160.0
45000.0,37.0,220.0,424.0,165.0
46000.0,35.0,216.0,419.0,165.0
47000.0,38.0,204.0,423.0,163.0
48000.0,35.0,201.0,431.0,164.0
49000.0,41.0,197.0,441.0,180.0
50000.0,41.0,197.0,438.0,165.0
51000.0,39.0,196.0,427.0,164.0
52000.0,35.0,187.0,448.0,165.0
53000.0,35.0,199.0,439.0,165.0
54000.0,38.0,198.0,440.0,170.0
55000.0,40.0,196.0,448.0,164.0
56000.0,40.0,191.0,438.0,171.0
57000.0,35.0,181.0,452.0,177.0
58000.0,37.0,181.0,458.0,171.0
59000.0,36.0,173.0,457.0,152.0
60000.0,36.0,175.0,455.0,163.0
61000.0,40.0,166.0,463.0,170.0
62000.0,40.0,170.0,471.0,173.0
63000.0,40.0,165.0,484.0,164.0
64000.0,35.0,167.0,479.0,169.0
65000.0,39.0,160.0,484.0,163.0
66000.0,41.0,153.0,496.0,165.0
67000.0,39.0,162.0,491.0,160.0
68000.0,36.0,156.0,481.0,165.0
69000.0,37.0,144.0,515.0,149.0
70000.0,35.0,145.0,516.0,146.0
71000.0,37.0,143.0,522.0,150.0
72000.0,35.0,131.0,525.0,149.0
73000.0,42.0,121.0,531.0,136.0
74000.0,38.0,131.0,524.0,140.0
75000.0,38.0,130.0,528.0,144.0
76000.0,40.0,131.0,523.0,140.0
77000.0,49.0,131.0,535.0,141.0
78000.0,45.0,135.0,535.0,137.0
79000.0,50.0,130.0,548.0,141.0
80000.0,53.0,131.0,547.0,143.0
81000.0,45.0,125.0,556.0,139.0
82000.0,46.0,126.0,552.0,141.0
83000.0,50.0,121.0,576.0,135.0
84000.0,49.0,112.0,572.0,125.0
85000.0,49.0,107.0,590.0,122.0
86000.0,50.0,101.0,610.0,117.0
87000.0,49.0,102.0,620.0,112.0
88000.0,44.0,101.0,613.0,103.0
89000.0,45.0,103.0,603.0,106.0
90000.0,49.0,97.0,614.0,110.0
91000.0,45.0,94.0,620.0,104.0
92000.0,47.0,88.0,619.0,108.0
93000.0,45.0,86.0,636.0,106.0
94000.0,43.0,90.0,633.0,103.0
95000.0,49.0,88.0,635.0,92.0
96000.0,52.0,81.0,637.0,90.0
97000.0,56.0,79.0,660.0,87.0
98000.0,54.0,81.0,663.0,78.0
99000.0,57.0,83.0,656.0,84.0
100000.0,54.0,83.0,656.0,84.0
101000.0,54.0,88.0,653.0,87.0
102000.0,57.0,95.0,653.0,79.0
103000.0,56.0,94.0,653.0,78.0
104000.0,51.0,84.0,643.0,87.0
