0.0,0.0,174.0,174.0,174.0,173.0,174.0
1000.0,10.0,143.0,129.0,138.0,127.0,113.0
2000.0,17.0,133.0,116.0,128.0,125.0,110.0
3000.0,21.0,130.0,113.0,133.0,137.0,121.0
4000.0,28.0,137.0,115.0,127.0,129.0,115.0
5000.0,24.0,145.0,119.0,119.0,132.0,118.0
6000.0,33.0,136.0,111.0,122.0,144.0,123.0
7000.0,38.0,139.0,111.0,127.0,137.0,121.0
8000.0,49.0,135.0,102.0,129.0,130.0,129.0
9000.0,58.0,134.0,104.0,132.0,131.0,136.0
10000.0,57.0,139.0,110.0,138.0,116.0,144.0
11000.0,67.0,144.0,101.0,132.0,124.0,132.0
12000.0,69.0,136.0,94.0,145.0,127.0,139.0
13000.0,75.0,146.0,88.0,144.0,123.0,122.0
14000.0,80.0,147.0,95.0,154.0,111.0,124.0
15000.0,82.0,140.0,95.0,146.0,115.0,131.0
16000.0,77.0,137.0,96.0,150.0,114.0,139.0
17000.0,86.0,133.0,97.0,142.0,111.0,128.0
18000.0,87.0,135.0,89.0,146.0,103.0,138.0
19000.0,93.0,128.0,95.0,140.0,120.0,133.0
20000.0,94.0,130.0,102.0,146.0,114.0,128.0
21000.0,95.0,126.0,103.0,140.0,118.0,136.0
22000.0,108.0,128.0,108.0,137.0,113.0,134.0
23000.0,110.0,127.0,97.0,129.0,116.0,142.0
24000.0,111.0,125.0,88.0,133.0,124.0,146.0
25000.0,122.0,117.0,88.0,130.0,107.0,143.0
26000.0,129.0,127.0,84.0,127.0,111.0,144.0
27000.0,124.0,125.0,80.0,129.0,114.0,137.0
28000.0,130.0,118.0,82.0,130.0,111.0,130.0
29000.0,134.0,115.0,84.0,136.0,113.0,129.0
30000.0,132.0,120.0,86.0,125.0,107.0,136.0
31000.0,141.0,123.0,84.0,120.0,113.0,137.0
32000.0,141.0,124.0,80.0,124.0,103.0,143.0
33000.0,155.0,122.0,82.0,118.0,104.0,136.0
34000.0,149.0,116.0,86.0,114.0,108.0,139.0
35000.0,154.0,114.0,85.0,120.0,113.0,127.0
36000.0,160.0,121.0,81.0,111.0,106.0,123.0
37000.0,153.0,117.0,84.0,111.0,106.0,129.0
38000.0,164.0,117.0,88.0,112.0,107.0,139.0
39000.0,160.0,121.0,85.0,114.0,101.0,139.0
40000.0,187.0,111.0,84.0,112.0,103.0,139.0
41000.0,182.0,104.0,87.0,118.0,94.0,137.0
42000.0,185.0,103.0,92.0,116.0,97.0,131.0
43000.0,185.0,105.0,87.0,116.0,97.0,130.0
44000.0,189.0,96.0,89.0,113.0,92.0,135.0
45000.0,197.0,101.0,82.0,108.0,91.0,138.0
46000.0,199.0,104.0,95.0,114.0,94.0,125.0
