0.0,0.0,941.0
1000.0,10.0,911.0
2000.0,14.0,904.0
3000.0,16.0,879.0
4000.0,29.0,875.0
5000.0,35.0,870.0
6000.0,38.0,857.0
7000.0,52.0,845.0
8000.0,53.0,844.0
9000.0,63.0,827.0
10000.0,71.0,817.0
11000.0,74.0,833.0
12000.0,69.0,823.0
13000.0,73.0,810.0
14000.0,84.0,806.0
15000.0,90.0,803.0
16000.0,76.0,814.0
17000.0,72.0,811.0
18000.0,75.0,823.0
19000.0,81.0,812.0
20000.0,80.0,818.0
21000.0,89.0,813.0
22000.0,84.0,817.0
23000.0,83.0,816.0
24000.0,89.0,811.0
25000.0,91.0,803.0
26000.0,85.0,816.0
27000.0,83.0,808.0
28000.0,90.0,812.0
29000.0,93.0,799.0
30000.0,91.0,807.0
31000.0,91.0,817.0
32000.0,89.0,817.0
33000.0,85.0,809.0
34000.0,85.0,819.0
35000.0,82.0,833.0
36000.0,84.0,813.0
37000.0,92.0,813.0
38000.0,88.0,819.0
39000.0,87.0,813.0
40000.0,95.0,797.0
41000.0,86.0,800.0
42000.0,85.0,793.0
43000.0,101.0,789.0
44000.0,96.0,788.0
45000.0,105.0,791.0
46000.0,92.0,781.0
47000.0,105.0,786.0
48000.0,102.0,785.0
49000.0,99.0,790.0
50000.0,106.0,788.0
51000.0,112.0,784.0
52000.0,111.0,778.0
53000.0,111.0,789.0
54000.0,108.0,797.0
55000.0,100.0,801.0
56000.0,100.0,786.0
57000.0,98.0,798.0
58000.0,103.0,802.0
59000.0,90.0,812.0
60000.0,96.0,799.0
61000.0,100.0,802.0
62000.0,96.0,786.0
63000.0,90.0,801.0
64000.0,95.0,788.0
65000.0,102.0,798.0
66000.0,99.0,801.0
67000.0,103.0,787.0
68000.0,102.0,793.0
69000.0,95.0,801.0
70000.0,102.0,797.0
71000.0,109.0,792.0
72000.0,105.0,781.0
73000.0,108.0,781.0
74000.0,110.0,797.0
75000.0,105.0,787.0
76000.0,105.0,785.0
77000.0,110.0,782.0
78000.0,109.0,794.0
79000.0,115.0,772.0
80000.0,115.0,772.0
81000.0,122.0,767.0
82000.0,120.0,774.0
83000.0,121.0,775.0
84000.0,121.0,769.0
85000.0,123.0,773.0
86000.0,112.0,772.0
87000.0,115.0,775.0
88000.0,117.0,777.0
89000.0,116.0,779.0
90000.0,123.0,763.0
91000.0,126.0,761.0
92000.0,120.0,769.0
93000.0,124.0,763.0
94000.0,121.0,761.0
95000.0,121.0,770.0
96000.0,125.0,765.0
97000.0,124.0,770.0
98000.0,126.0,765.0
99000.0,127.0,762.0
100000.0,123.0,766.0
101000.0,117.0,763.0
102000.0,132.0,758.0
103000.0,129.0,755.0
104000.0,133.0,750.0
105000.0,143.0,744.0
106000.0,145.0,742.0
107000.0,140.0,746.0
108000.0,143.0,756.0
109000.0,138.0,753.0
110000.0,149.0,735.0
111000.0,143.0,760.0
112000.0,140.0,747.0
113000.0,145.0,741.0
114000.0,141.0,757.0
115000.0,130.0,765.0
116000.0,136.0,760.0
117000.0,136.0,758.0
118000.0,131.0,763.0
119000.0,130.0,759.0
120000.0,131.0,762.0
121000.0,127.0,765.0
122000.0,134.0,763.0
123000.0,134.0,748.0
124000.0,139.0,737.0
125000.0,138.0,742.0
126000.0,137.0,746.0
127000.0,143.0,739.0
128000.0,137.0,750.0
129000.0,138.0,760.0
130000.0,137.0,748.0
131000.0,138.0,745.0
132000.0,143.0,759.0
133000.0,139.0,764.0
134000.0,137.0,751.0
135000.0,152.0,738.0
136000.0,149.0,743.0
137000.0,144.0,750.0
138000.0,140.0,738.0
139000.0,147.0,741.0
140000.0,166.0,722.0
141000.0,164.0,726.0
142000.0,157.0,727.0
143000.0,160.0,721.0
144000.0,170.0,713.0
145000.0,170.0,715.0
146000.0,173.0,708.0
147000.0,181.0,706.0
148000.0,187.0,701.0
149000.0,184.0,701.0
150000.0,184.0,707.0
151000.0,179.0,702.0
152000.0,167.0,711.0
153000.0,162.0,724.0
154000.0,174.0,713.0
155000.0,169.0,726.0
156000.0,165.0,724.0
157000.0,158.0,722.0
158000.0,153.0,718.0
159000.0,162.0,727.0
160000.0,156.0,741.0
161000.0,159.0,721.0
162000.0,155.0,746.0
163000.0,148.0,745.0
164000.0,154.0,745.0
165000.0,160.0,739.0
166000.0,153.0,738.0
167000.0,165.0,713.0
168000.0,166.0,724.0
169000.0,163.0,727.0
170000.0,164.0,709.0
171000.0,164.0,724.0
172000.0,161.0,721.0
173000.0,150.0,738.0
174000.0,164.0,722.0
175000.0,168.0,699.0
176000.0,164.0,721.0
177000.0,157.0,715.0
178000.0,166.0,721.0
179000.0,166.0,713.0
180000.0,172.0,712.0
181000.0,168.0,712.0
182000.0,172.0,708.0
183000.0,160.0,720.0
184000.0,157.0,727.0
185000.0,158.0,718.0
186000.0,171.0,711.0
187000.0,161.0,706.0
188000.0,168.0,716.0
189000.0,164.0,698.0
190000.0,184.0,695.0
191000.0,180.0,703.0
192000.0,188.0,695.0
193000.0,185.0,692.0
194000.0,196.0,680.0
195000.0,197.0,672.0
196000.0,199.0,663.0
197000.0,200.0,677.0
198000.0,195.0,672.0
199000.0,201.0,676.0
200000.0,203.0,651.0
201000.0,198.0,677.0
202000.0,195.0,682.0
203000.0,192.0,690.0
204000.0,191.0,698.0
205000.0,184.0,707.0
206000.0,189.0,694.0
207000.0,192.0,688.0
208000.0,195.0,695.0
209000.0,198.0,683.0
210000.0,199.0,693.0
211000.0,202.0,698.0
212000.0,200.0,679.0
213000.0,197.0,691.0
214000.0,200.0,684.0
215000.0,201.0,682.0
216000.0,196.0,668.0
217000.0,198.0,664.0
218000.0,199.0,676.0
219000.0,203.0,670.0
220000.0,195.0,683.0
221000.0,197.0,684.0
222000.0,202.0,692.0
223000.0,201.0,681.0
224000.0,206.0,682.0
225000.0,198.0,667.0
226000.0,190.0,689.0
227000.0,190.0,691.0
228000.0,197.0,687.0
229000.0,181.0,693.0
230000.0,187.0,689.0
231000.0,172.0,708.0
232000.0,168.0,717.0
233000.0,175.0,714.0
234000.0,173.0,707.0
235000.0,180.0,700.0
236000.0,174.0,703.0
237000.0,172.0,707.0
238000.0,170.0,710.0
239000.0,175.0,701.0
240000.0,185.0,693.0
241000.0,188.0,684.0
242000.0,198.0,682.0
243000.0,184.0,680.0
244000.0,178.0,702.0
245000.0,179.0,689.0
246000.0,180.0,704.0
247000.0,184.0,695.0
248000.0,189.0,704.0
249000.0,193.0,689.0
250000.0,191.0,688.0
251000.0,189.0,699.0
252000.0,194.0,687.0
253000.0,202.0,684.0
254000.0,214.0,680.0
255000.0,212.0,675.0
256000.0,205.0,673.0
257000.0,214.0,670.0
258000.0,214.0,652.0
259000.0,217.0,667.0
260000.0,207.0,668.0
261000.0,211.0,667.0
262000.0,199.0,668.0
263000.0,204.0,679.0
264000.0,206.0,675.0
265000.0,208.0,682.0
266000.0,213.0,679.0
267000.0,217.0,667.0
268000.0,218.0,664.0
269000.0,223.0,658.0
270000.0,216.0,665.0
271000.0,230.0,654.0
272000.0,234.0,647.0
273000.0,228.0,647.0
274000.0,220.0,643.0
275000.0,227.0,652.0
276000.0,222.0,659.0
277000.0,229.0,655.0
278000.0,239.0,637.0
279000.0,228.0,652.0
280000.0,232.0,642.0
281000.0,237.0,628.0
282000.0,238.0,637.0
283000.0,227.0,632.0
284000.0,231.0,640.0
285000.0,230.0,635.0
286000.0,234.0,645.0
287000.0,234.0,652.0
288000.0,234.0,656.0
289000.0,240.0,646.0
290000.0,236.0,652.0
291000.0,241.0,643.0
292000.0,238.0,632.0
293000.0,242.0,637.0
294000.0,235.0,636.0
295000.0,238.0,649.0
296000.0,242.0,641.0
297000.0,242.0,640.0
298000.0,234.0,644.0
299000.0,222.0,652.0
300000.0,228.0,655.0
301000.0,233.0,647.0
302000.0,242.0,636.0
303000.0,246.0,631.0
304000.0,248.0,635.0
305000.0,233.0,636.0
306000.0,234.0,637.0
307000.0,226.0,631.0
308000.0,231.0,632.0
309000.0,228.0,645.0
310000.0,224.0,663.0
311000.0,218.0,675.0
312000.0,212.0,671.0
313000.0,212.0,670.0
314000.0,217.0,676.0
315000.0,209.0,665.0
316000.0,207.0,674.0
317000.0,217.0,668.0
318000.0,224.0,661.0
319000.0,210.0,668.0
320000.0,211.0,673.0
321000.0,219.0,655.0
322000.0,214.0,668.0
323000.0,217.0,659.0
324000.0,219.0,655.0
325000.0,223.0,645.0
326000.0,231.0,642.0
327000.0,222.0,649.0
328000.0,219.0,666.0
329000.0,214.0,656.0
330000.0,206.0,670.0
331000.0,199.0,679.0
332000.0,213.0,674.0
333000.0,217.0,666.0
334000.0,204.0,670.0
335000.0,217.0,665.0
336000.0,203.0,659.0
337000.0,202.0,657.0
338000.0,210.0,669.0
339000.0,220.0,672.0
340000.0,206.0,669.0
341000.0,209.0,667.0
342000.0,214.0,666.0
343000.0,208.0,664.0
344000.0,210.0,659.0
345000.0,211.0,654.0
346000.0,215.0,652.0
347000.0,219.0,660.0
348000.0,217.0,651.0
349000.0,215.0,653.0
350000.0,216.0,666.0
351000.0,212.0,669.0
352000.0,213.0,672.0
353000.0,210.0,665.0
354000.0,208.0,668.0
355000.0,214.0,666.0
356000.0,199.0,667.0
357000.0,199.0,679.0
358000.0,181.0,679.0
359000.0,193.0,677.0
360000.0,203.0,670.0
361000.0,216.0,662.0
362000.0,206.0,681.0
363000.0,192.0,699.0
364000.0,195.0,688.0
365000.0,194.0,684.0
366000.0,188.0,701.0
367000.0,191.0,694.0
368000.0,188.0,690.0
369000.0,190.0,693.0
370000.0,196.0,702.0
371000.0,197.0,685.0
372000.0,192.0,683.0
373000.0,199.0,699.0
374000.0,197.0,687.0
375000.0,193.0,691.0
376000.0,190.0,688.0
377000.0,196.0,685.0
378000.0,193.0,690.0
379000.0,191.0,687.0
380000.0,183.0,696.0
381000.0,187.0,705.0
382000.0,182.0,697.0
383000.0,191.0,684.0
