0.0,0.0,308.0,307.0,307.0
1000.0,9.0,258.0,258.0,220.0
2000.0,15.0,241.0,236.0,247.0
3000.0,18.0,246.0,244.0,248.0
4000.0,28.0,262.0,237.0,235.0
5000.0,37.0,264.0,235.0,219.0
6000.0,42.0,268.0,228.0,216.0
7000.0,48.0,263.0,229.0,224.0
8000.0,49.0,272.0,237.0,220.0
9000.0,54.0,265.0,230.0,227.0
10000.0,58.0,264.0,239.0,220.0
11000.0,68.0,265.0,242.0,216.0
12000.0,64.0,264.0,252.0,206.0
13000.0,61.0,258.0,239.0,208.0
14000.0,65.0,244.0,233.0,204.0
15000.0,69.0,255.0,242.0,206.0
16000.0,64.0,263.0,246.0,199.0
17000.0,75.0,256.0,248.0,201.0
18000.0,80.0,252.0,248.0,202.0
19000.0,78.0,248.0,260.0,191.0
20000.0,79.0,243.0,273.0,196.0
21000.0,77.0,257.0,265.0,185.0
22000.0,87.0,255.0,264.0,172.0
23000.0,89.0,252.0,281.0,183.0
24000.0,83.0,244.0,276.0,190.0
25000.0,92.0,237.0,275.0,181.0
26000.0,101.0,228.0,268.0,194.0
27000.0,98.0,234.0,272.0,178.0
28000.0,107.0,221.0,270.0,186.0
29000.0,109.0,215.0,291.0,176.0
30000.0,112.0,217.0,287.0,169.0
31000.0,121.0,227.0,276.0,172.0
32000.0,109.0,243.0,267.0,165.0
33000.0,103.0,248.0,275.0,175.0
34000.0,109.0,240.0,271.0,173.0
35000.0,113.0,235.0,277.0,168.0
36000.0,114.0,241.0,266.0,166.0
37000.0,108.0,233.0,271.0,178.0
38000.0,117.0,235.0,273.0,170.0
39000.0,124.0,221.0,278.0,169.0
40000.0,124.0,224.0,279.0,162.0
41000.0,123.0,235.0,276.0,150.0
42000.0,138.0,219.0,280.0,154.0
43000.0,126.0,224.0,288.0,140.0
44000.0,138.0,219.0,284.0,140.0
45000.0,133.0,207.0,288.0,145.0
46000.0,130.0,211.0,297.0,150.0
47000.0,126.0,218.0,288.0,144.0
48000.0,130.0,211.0,293.0,150.0
49000.0,133.0,215.0,298.0,145.0
50000.0,136.0,198.0,295.0,140.0
51000.0,131.0,206.0,302.0,133.0
52000.0,132.0,207.0,307.0,142.0
53000.0,132.0,209.0,298.0,146.0
54000.0,143.0,201.0,300.0,153.0
55000.0,149.0,185.0,309.0,138.0
56000.0,142.0,202.0,308.0,136.0
57000.0,157.0,192.0,298.0,130.0
58000.0,158.0,202.0,286.0,137.0
59000.0,168.0,196.0,283.0,129.0
60000.0,166.0,207.0,273.0,142.0
61000.0,171.0,194.0,290.0,132.0
62000.0,167.0,190.0,293.0,134.0
63000.0,164.0,197.0,292.0,126.0
64000.0,164.0,200.0,280.0,136.0
65000.0,170.0,199.0,295.0,135.0
66000.0,181.0,200.0,285.0,126.0
67000.0,186.0,211.0,284.0,130.0
68000.0,186.0,203.0,286.0,132.0
69000.0,179.0,190.0,280.0,128.0
70000.0,183.0,204.0,286.0,121.0
71000.0,192.0,209.0,282.0,124.0
72000.0,195.0,215.0,283.0,119.0
73000.0,200.0,208.0,280.0,119.0
74000.0,208.0,190.0,279.0,116.0
75000.0,209.0,193.0,274.0,120.0
76000.0,209.0,184.0,270.0,120.0
77000.0,216.0,186.0,275.0,119.0
78000.0,208.0,176.0,271.0,126.0
79000.0,210.0,179.0,269.0,119.0
80000.0,201.0,183.0,273.0,122.0
81000.0,201.0,204.0,282.0,126.0
82000.0,203.0,203.0,282.0,122.0
83000.0,190.0,191.0,273.0,122.0
84000.0,197.0,191.0,263.0,133.0
85000.0,196.0,200.0,271.0,129.0
86000.0,198.0,199.0,256.0,125.0
87000.0,218.0,203.0,256.0,132.0
88000.0,212.0,195.0,247.0,117.0
89000.0,212.0,192.0,253.0,128.0
90000.0,210.0,189.0,249.0,129.0
91000.0,208.0,201.0,246.0,126.0
92000.0,221.0,192.0,255.0,119.0
93000.0,215.0,199.0,238.0,134.0
94000.0,215.0,190.0,239.0,136.0
95000.0,215.0,194.0,249.0,130.0
96000.0,216.0,191.0,247.0,133.0
97000.0,218.0,203.0,245.0,123.0
98000.0,222.0,203.0,236.0,117.0
99000.0,221.0,204.0,236.0,122.0
100000.0,224.0,208.0,239.0,112.0
101000.0,227.0,198.0,263.0,105.0
102000.0,250.0,190.0,252.0,106.0
103000.0,243.0,190.0,261.0,102.0
104000.0,239.0,191.0,250.0,105.0
105000.0,248.0,184.0,254.0,108.0
106000.0,258.0,191.0,258.0,105.0
107000.0,255.0,186.0,247.0,102.0
108000.0,257.0,193.0,257.0,106.0
109000.0,258.0,187.0,252.0,105.0
110000.0,255.0,189.0,249.0,99.0
111000.0,271.0,183.0,256.0,100.0
112000.0,274.0,182.0,254.0,96.0
113000.0,260.0,189.0,241.0,96.0
114000.0,265.0,187.0,245.0,105.0
115000.0,266.0,182.0,249.0,102.0
116000.0,281.0,179.0,242.0,92.0
117000.0,285.0,184.0,239.0,90.0
118000.0,278.0,185.0,233.0,84.0
119000.0,287.0,173.0,251.0,83.0
120000.0,289.0,165.0,247.0,81.0
121000.0,292.0,161.0,251.0,84.0
122000.0,285.0,167.0,242.0,83.0
123000.0,296.0,166.0,243.0,81.0
124000.0,300.0,169.0,251.0,89.0
125000.0,313.0,147.0,239.0,87.0
126000.0,322.0,156.0,218.0,89.0
127000.0,320.0,145.0,238.0,88.0
128000.0,330.0,152.0,231.0,89.0
129000.0,331.0,153.0,238.0,88.0
130000.0,341.0,146.0,227.0,81.0
131000.0,349.0,134.0,222.0,82.0
132000.0,345.0,146.0,225.0,84.0
133000.0,347.0,128.0,220.0,87.0
134000.0,355.0,136.0,213.0,82.0
135000.0,376.0,132.0,210.0,85.0
136000.0,375.0,126.0,223.0,84.0
137000.0,378.0,122.0,226.0,71.0
138000.0,390.0,125.0,220.0,68.0
139000.0,390.0,122.0,221.0,64.0
140000.0,397.0,120.0,220.0,67.0
141000.0,387.0,115.0,214.0,74.0
142000.0,390.0,115.0,223.0,70.0
143000.0,393.0,116.0,224.0,69.0
144000.0,407.0,117.0,219.0,75.0
145000.0,386.0,114.0,219.0,82.0
146000.0,406.0,111.0,224.0,68.0
147000.0,418.0,111.0,208.0,70.0
148000.0,423.0,106.0,219.0,68.0
149000.0,437.0,108.0,209.0,72.0
150000.0,425.0,109.0,195.0,66.0
151000.0,421.0,107.0,198.0,62.0
152000.0,461.0,109.0,200.0,67.0
153000.0,455.0,105.0,190.0,61.0
154000.0,458.0,106.0,187.0,62.0
155000.0,462.0,106.0,192.0,63.0
156000.0,479.0,99.0,197.0,52.0
157000.0,464.0,108.0,187.0,53.0
158000.0,456.0,104.0,196.0,57.0
159000.0,467.0,99.0,192.0,62.0
160000.0,476.0,96.0,193.0,61.0
161000.0,486.0,105.0,188.0,56.0
162000.0,488.0,95.0,190.0,52.0
163000.0,497.0,98.0,180.0,50.0
164000.0,517.0,90.0,184.0,47.0
165000.0,514.0,90.0,169.0,46.0
166000.0,503.0,90.0,178.0,43.0
167000.0,513.0,91.0,188.0,44.0
168000.0,510.0,89.0,186.0,43.0
169000.0,509.0,93.0,182.0,43.0
170000.0,544.0,84.0,182.0,42.0
171000.0,540.0,82.0,179.0,39.0
172000.0,532.0,80.0,175.0,42.0
173000.0,527.0,85.0,179.0,41.0
174000.0,552.0,81.0,168.0,38.0
175000.0,561.0,77.0,168.0,40.0
176000.0,563.0,79.0,167.0,41.0
177000.0,550.0,78.0,168.0,39.0
178000.0,551.0,72.0,173.0,38.0
179000.0,570.0,73.0,179.0,36.0
180000.0,569.0,73.0,168.0,35.0
181000.0,580.0,70.0,169.0,36.0
