0.0,0.0,183.0,184.0,184.0,184.0,184.0
1000.0,2.0,129.0,129.0,143.0,137.0,149.0
2000.0,3.0,123.0,138.0,137.0,138.0,150.0
3000.0,8.0,128.0,141.0,133.0,134.0,158.0
4000.0,11.0,135.0,135.0,126.0,129.0,168.0
5000.0,12.0,141.0,146.0,129.0,130.0,161.0
6000.0,13.0,131.0,149.0,135.0,136.0,162.0
7000.0,18.0,135.0,143.0,141.0,132.0,163.0
8000.0,18.0,148.0,150.0,150.0,124.0,156.0
9000.0,18.0,139.0,150.0,145.0,124.0,159.0
10000.0,22.0,138.0,137.0,152.0,116.0,154.0
11000.0,27.0,143.0,133.0,157.0,133.0,165.0
12000.0,26.0,137.0,132.0,158.0,135.0,163.0
13000.0,31.0,138.0,130.0,164.0,120.0,160.0
14000.0,34.0,144.0,125.0,163.0,127.0,165.0
15000.0,36.0,149.0,129.0,171.0,128.0,154.0
16000.0,34.0,141.0,139.0,168.0,131.0,154.0
17000.0,43.0,131.0,127.0,177.0,135.0,146.0
18000.0,43.0,137.0,118.0,177.0,125.0,148.0
19000.0,38.0,137.0,119.0,167.0,141.0,152.0
20000.0,47.0,133.0,114.0,156.0,140.0,151.0
21000.0,43.0,138.0,116.0,154.0,137.0,157.0
22000.0,44.0,124.0,118.0,158.0,144.0,151.0
23000.0,42.0,120.0,123.0,161.0,145.0,148.0
24000.0,43.0,125.0,132.0,165.0,142.0,152.0
25000.0,42.0,132.0,136.0,162.0,144.0,146.0
26000.0,45.0,130.0,145.0,169.0,134.0,148.0
27000.0,45.0,132.0,130.0,170.0,133.0,151.0
28000.0,45.0,143.0,124.0,156.0,149.0,149.0
29000.0,42.0,143.0,131.0,161.0,132.0,143.0
30000.0,45.0,138.0,125.0,158.0,138.0,151.0
31000.0,53.0,153.0,119.0,170.0,128.0,144.0
32000.0,56.0,148.0,117.0,159.0,146.0,136.0
33000.0,52.0,140.0,122.0,163.0,133.0,140.0
34000.0,56.0,148.0,125.0,164.0,135.0,137.0
35000.0,54.0,155.0,116.0,166.0,140.0,133.0
36000.0,56.0,152.0,119.0,180.0,140.0,137.0
37000.0,54.0,141.0,121.0,166.0,152.0,133.0
38000.0,49.0,147.0,118.0,168.0,145.0,127.0
39000.0,50.0,160.0,113.0,179.0,156.0,124.0
40000.0,52.0,159.0,112.0,179.0,159.0,122.0
41000.0,54.0,150.0,103.0,167.0,166.0,120.0
42000.0,48.0,158.0,102.0,183.0,161.0,122.0
43000.0,45.0,147.0,97.0,184.0,150.0,116.0
44000.0,55.0,155.0,97.0,179.0,149.0,123.0
45000.0,57.0,162.0,95.0,186.0,151.0,111.0
46000.0,64.0,155.0,98.0,184.0,156.0,113.0
47000.0,67.0,155.0,101.0,176.0,161.0,113.0
48000.0,64.0,153.0,108.0,179.0,158.0,112.0
49000.0,58.0,147.0,107.0,172.0,158.0,104.0
50000.0,66.0,156.0,106.0,181.0,160.0,103.0
51000.0,62.0,158.0,112.0,178.0,161.0,100.0
52000.0,62.0,146.0,101.0,179.0,167.0,102.0
53000.0,58.0,143.0,107.0,188.0,175.0,97.0
54000.0,59.0,145.0,118.0,182.0,157.0,100.0
55000.0,52.0,147.0,114.0,170.0,164.0,98.0
56000.0,52.0,153.0,113.0,166.0,173.0,101.0
57000.0,56.0,152.0,118.0,165.0,178.0,96.0
58000.0,54.0,163.0,115.0,164.0,187.0,98.0
59000.0,56.0,156.0,116.0,164.0,193.0,95.0
60000.0,53.0,161.0,105.0,163.0,196.0,88.0
61000.0,50.0,165.0,115.0,169.0,180.0,91.0
62000.0,57.0,167.0,117.0,179.0,173.0,97.0
63000.0,55.0,161.0,114.0,162.0,173.0,99.0
64000.0,60.0,166.0,110.0,160.0,168.0,105.0
65000.0,55.0,163.0,104.0,153.0,180.0,98.0
66000.0,59.0,160.0,101.0,162.0,180.0,108.0
67000.0,56.0,169.0,106.0,160.0,180.0,111.0
68000.0,54.0,158.0,106.0,161.0,175.0,105.0
69000.0,51.0,166.0,102.0,171.0,173.0,103.0
70000.0,55.0,165.0,104.0,161.0,178.0,101.0
71000.0,49.0,173.0,101.0,157.0,172.0,112.0
72000.0,48.0,171.0,110.0,154.0,185.0,117.0
73000.0,51.0,178.0,114.0,147.0,176.0,123.0
74000.0,50.0,168.0,109.0,139.0,177.0,125.0
75000.0,55.0,164.0,103.0,139.0,175.0,119.0
