0.0,0.0,299.0,300.0,300.0
1000.0,3.0,228.0,246.0,242.0
2000.0,12.0,217.0,250.0,235.0
3000.0,13.0,230.0,243.0,225.0
4000.0,24.0,226.0,242.0,224.0
5000.0,31.0,230.0,248.0,217.0
6000.0,29.0,244.0,257.0,230.0
7000.0,35.0,246.0,251.0,224.0
8000.0,39.0,257.0,252.0,204.0
9000.0,40.0,241.0,244.0,198.0
10000.0,45.0,250.0,245.0,200.0
11000.0,52.0,252.0,248.0,204.0
12000.0,55.0,252.0,249.0,207.0
13000.0,66.0,250.0,243.0,201.0
14000.0,63.0,238.0,243.0,185.0
15000.0,65.0,251.0,256.0,184.0
16000.0,64.0,239.0,257.0,204.0
17000.0,70.0,241.0,262.0,204.0
18000.0,63.0,251.0,262.0,197.0
19000.0,64.0,253.0,268.0,196.0
20000.0,69.0,232.0,262.0,193.0
21000.0,71.0,233.0,253.0,196.0
22000.0,75.0,244.0,263.0,181.0
23000.0,72.0,235.0,273.0,185.0
24000.0,77.0,224.0,279.0,198.0
25000.0,77.0,234.0,261.0,203.0
26000.0,78.0,242.0,258.0,187.0
27000.0,73.0,235.0,259.0,188.0
28000.0,74.0,231.0,263.0,200.0
29000.0,66.0,242.0,256.0,179.0
30000.0,75.0,247.0,261.0,193.0
31000.0,73.0,249.0,251.0,190.0
32000.0,79.0,236.0,267.0,188.0
33000.0,72.0,244.0,270.0,185.0
34000.0,81.0,248.0,274.0,168.0
35000.0,82.0,234.0,260.0,170.0
36000.0,81.0,245.0,274.0,178.0
37000.0,80.0,246.0,278.0,181.0
38000.0,80.0,238.0,265.0,171.0
39000.0,80.0,248.0,268.0,172.0
40000.0,83.0,252.0,251.0,167.0
41000.0,80.0,251.0,248.0,169.0
42000.0,78.0,258.0,265.0,164.0
43000.0,76.0,244.0,258.0,172.0
44000.0,89.0,242.0,249.0,176.0
45000.0,99.0,254.0,248.0,177.0
46000.0,99.0,249.0,238.0,173.0
47000.0,98.0,250.0,229.0,173.0
48000.0,104.0,262.0,225.0,173.0
49000.0,109.0,258.0,227.0,169.0
50000.0,103.0,272.0,230.0,171.0
51000.0,94.0,267.0,224.0,167.0
52000.0,98.0,268.0,235.0,171.0
53000.0,93.0,253.0,238.0,173.0
54000.0,94.0,254.0,238.0,176.0
55000.0,100.0,248.0,235.0,166.0
56000.0,97.0,260.0,225.0,178.0
57000.0,96.0,255.0,239.0,181.0
58000.0,99.0,262.0,237.0,168.0
59000.0,109.0,257.0,231.0,174.0
60000.0,107.0,253.0,228.0,188.0
61000.0,107.0,251.0,219.0,181.0
62000.0,107.0,267.0,223.0,184.0
63000.0,103.0,265.0,237.0,176.0
64000.0,106.0,277.0,222.0,166.0
65000.0,112.0,275.0,216.0,160.0
66000.0,104.0,270.0,223.0,173.0
67000.0,107.0,268.0,217.0,173.0
68000.0,104.0,281.0,219.0,167.0
69000.0,124.0,280.0,208.0,161.0
70000.0,126.0,267.0,205.0,162.0
71000.0,118.0,273.0,199.0,172.0
72000.0,124.0,263.0,198.0,177.0
73000.0,127.0,266.0,212.0,173.0
74000.0,118.0,251.0,213.0,165.0
75000.0,126.0,276.0,197.0,169.0
76000.0,121.0,262.0,203.0,179.0
77000.0,125.0,282.0,198.0,178.0
78000.0,129.0,270.0,186.0,184.0
79000.0,121.0,276.0,185.0,176.0
80000.0,126.0,272.0,196.0,167.0
81000.0,124.0,277.0,198.0,166.0
82000.0,134.0,279.0,196.0,156.0
83000.0,125.0,275.0,194.0,158.0
84000.0,129.0,268.0,215.0,153.0
85000.0,130.0,279.0,206.0,150.0
86000.0,133.0,279.0,191.0,162.0
87000.0,142.0,289.0,185.0,149.0
88000.0,137.0,292.0,187.0,149.0
89000.0,133.0,304.0,188.0,159.0
90000.0,140.0,279.0,187.0,151.0
91000.0,141.0,314.0,194.0,139.0
92000.0,142.0,320.0,187.0,146.0
93000.0,144.0,302.0,188.0,137.0
94000.0,140.0,301.0,193.0,139.0
95000.0,149.0,301.0,178.0,143.0
96000.0,149.0,291.0,175.0,132.0
97000.0,148.0,309.0,163.0,143.0
98000.0,141.0,324.0,158.0,150.0
99000.0,150.0,324.0,156.0,146.0
100000.0,149.0,332.0,146.0,143.0
101000.0,146.0,325.0,151.0,148.0
102000.0,151.0,324.0,150.0,153.0
103000.0,151.0,322.0,156.0,155.0
104000.0,146.0,328.0,155.0,148.0
105000.0,136.0,342.0,146.0,145.0
106000.0,140.0,338.0,136.0,164.0
107000.0,141.0,335.0,127.0,161.0
108000.0,139.0,334.0,131.0,166.0
109000.0,138.0,333.0,131.0,171.0
110000.0,134.0,342.0,133.0,166.0
111000.0,132.0,347.0,145.0,165.0
112000.0,141.0,346.0,141.0,156.0
113000.0,139.0,340.0,145.0,166.0
114000.0,131.0,335.0,146.0,155.0
115000.0,137.0,340.0,146.0,152.0
116000.0,143.0,356.0,142.0,166.0
117000.0,148.0,359.0,135.0,149.0
118000.0,145.0,351.0,138.0,156.0
119000.0,148.0,355.0,132.0,146.0
120000.0,145.0,350.0,131.0,143.0
121000.0,141.0,362.0,130.0,137.0
122000.0,137.0,358.0,151.0,142.0
123000.0,149.0,362.0,140.0,139.0
124000.0,144.0,388.0,126.0,135.0
125000.0,139.0,376.0,138.0,140.0
126000.0,147.0,353.0,134.0,148.0
127000.0,141.0,358.0,130.0,142.0
128000.0,146.0,356.0,131.0,148.0
129000.0,145.0,355.0,142.0,153.0
130000.0,147.0,358.0,137.0,146.0
131000.0,144.0,362.0,134.0,148.0
132000.0,151.0,356.0,116.0,153.0
133000.0,147.0,365.0,124.0,153.0
134000.0,150.0,363.0,128.0,153.0
135000.0,148.0,355.0,126.0,145.0
136000.0,146.0,348.0,123.0,148.0
137000.0,144.0,338.0,131.0,158.0
138000.0,152.0,332.0,132.0,149.0
139000.0,154.0,350.0,137.0,152.0
140000.0,149.0,360.0,135.0,149.0
141000.0,142.0,347.0,141.0,149.0
142000.0,158.0,343.0,138.0,145.0
143000.0,164.0,346.0,142.0,141.0
144000.0,164.0,353.0,132.0,136.0
145000.0,179.0,360.0,132.0,134.0
146000.0,166.0,356.0,130.0,126.0
147000.0,158.0,359.0,133.0,130.0
148000.0,162.0,360.0,126.0,130.0
149000.0,161.0,353.0,128.0,126.0
150000.0,163.0,343.0,121.0,147.0
151000.0,160.0,356.0,133.0,143.0
152000.0,169.0,351.0,126.0,140.0
153000.0,169.0,351.0,128.0,143.0
154000.0,173.0,340.0,122.0,149.0
155000.0,174.0,340.0,118.0,140.0
156000.0,166.0,356.0,115.0,152.0
157000.0,167.0,362.0,114.0,138.0
158000.0,177.0,353.0,107.0,138.0
159000.0,184.0,349.0,98.0,140.0
160000.0,202.0,367.0,89.0,143.0
161000.0,191.0,351.0,87.0,151.0
162000.0,184.0,336.0,84.0,156.0
163000.0,192.0,348.0,90.0,145.0
164000.0,192.0,352.0,87.0,137.0
165000.0,184.0,370.0,98.0,142.0
166000.0,189.0,364.0,94.0,132.0
167000.0,194.0,352.0,92.0,127.0
168000.0,193.0,364.0,90.0,131.0
169000.0,194.0,362.0,89.0,128.0
170000.0,186.0,373.0,91.0,134.0
171000.0,179.0,379.0,91.0,142.0
172000.0,179.0,372.0,94.0,139.0
173000.0,181.0,378.0,96.0,138.0
174000.0,176.0,380.0,92.0,143.0
175000.0,173.0,372.0,85.0,137.0
176000.0,193.0,372.0,90.0,142.0
177000.0,184.0,364.0,87.0,130.0
178000.0,179.0,376.0,90.0,121.0
